"Pathway","R2mean","R2median","R2sd","V1VE"
"Negative Regulation Of Inflammatory Response To Antigenic Stimulus (GO:0002862)",0.995617339720881,0.996455325655811,0.00266771999762551,0.99687026357234
"Negative Regulation Of Innate Immune Response (GO:0045824)",0.998772343497889,0.998707520860657,0.00022346901424006,0.999197278632108
"Negative Regulation Of Insulin Receptor Signaling Pathway (GO:0046627)",0.988741554310138,0.989175743156899,0.00323494949858281,0.993905434225068
"Negative Regulation Of Interleukin-1 Beta Production (GO:0032691)",0.997453176694494,0.997736112689213,0.00107502632440601,0.998462633711566
"Negative Regulation Of Interleukin-1 Production (GO:0032692)",0.99750448112707,0.997732591164407,0.00100368356944087,0.998402528444585
"Negative Regulation Of Interleukin-10 Production (GO:0032693)",0.984530417191997,0.990954814739794,0.0172269701140496,0.990610935681277
"Negative Regulation Of Interleukin-12 Production (GO:0032695)",0.999631095653682,0.999690010300008,0.000192603650511507,0.999700314134599
"Negative Regulation Of Interleukin-2 Production (GO:0032703)",0.998649288376488,0.998652527388375,0.000651936591492851,0.999221589565263
"Negative Regulation Of Interleukin-6 Production (GO:0032715)",0.980439319119884,0.978594857449757,0.00517987637919304,0.988489564908897
"Negative Regulation Of Interleukin-8 Production (GO:0032717)",0.99994800472584,0.999965698030383,4.24873402995838e-05,0.999959724165514
"Negative Regulation Of Intracellular Protein Transport (GO:0090317)",0.996286608009899,0.996590108284048,0.0012201708195696,0.998000627579142
"Negative Regulation Of Intracellular Steroid Hormone Receptor Signaling Pathway (GO:0033144)",0.991234594374054,0.992179309979549,0.00345816811936553,0.995520938616398
"Negative Regulation Of Intrinsic Apoptotic Signaling Pathway (GO:2001243)",0.998344013609252,0.998461325154011,0.000417523302103093,0.999076973726386
"Negative Regulation Of Intrinsic Apoptotic Signaling Pathway By P53 Class Mediator (GO:1902254)",0.998430837099983,0.99863054019061,0.000882027096257383,0.999184721564903
"Negative Regulation Of Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage (GO:1902230)",0.999478703844752,0.999485017426397,0.000185601726134986,0.9996636290867
"Negative Regulation Of Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage By P53 Class Mediator (GO:1902166)",0.998896797703251,0.999053774548626,0.000527436901796694,0.999435414423009
"Negative Regulation Of Ion Transmembrane Transporter Activity (GO:0032413)",0.998329619036074,0.998762775201857,0.00149860819948675,0.998833087995705
"Negative Regulation Of Kinase Activity (GO:0033673)",0.996025384798582,0.996147819497956,0.00123871321328085,0.997726618280293
"Negative Regulation Of Leukocyte Activation (GO:0002695)",0.895342921370514,0.895161395903865,0.0556464839028467,0.954990114508482
"Negative Regulation Of Leukocyte Cell-Cell Adhesion (GO:1903038)",0.997958977058867,0.99806915149232,0.00091799359059795,0.998473543903012
"Negative Regulation Of Leukocyte Mediated Cytotoxicity (GO:0001911)",0.999733509312055,0.999756953990001,0.000161467234814891,0.999822147217565
"Negative Regulation Of Lipid Biosynthetic Process (GO:0051055)",0.985547539554923,0.986120181015663,0.0065667892368362,0.992073003394066
"Negative Regulation Of Lipid Catabolic Process (GO:0050995)",0.981429971759887,0.982217584250039,0.0116524397885626,0.989181804858158
"Negative Regulation Of Lipid Metabolic Process (GO:0045833)",0.993026750488885,0.993352158777095,0.00395405601378133,0.995826768842197
"Negative Regulation Of Lipid Storage (GO:0010888)",0.996706619215329,0.996488680731876,0.00116362727832501,0.998048695449804
"Negative Regulation Of Lymphocyte Activation (GO:0051250)",0.997241348663975,0.997522172883541,0.00154598205070485,0.998181143931375
"Negative Regulation Of Lymphocyte Proliferation (GO:0050672)",0.993463867975809,0.994297662084424,0.00403918628722649,0.995436787977725
"Negative Regulation Of mRNA Catabolic Process (GO:1902373)",0.999287491694613,0.99926330638015,0.000180897254080031,0.999595445840489
"Negative Regulation Of mRNA Processing (GO:0050686)",0.997055949195174,0.996914596512478,0.00117244575166066,0.999098823612431
"Negative Regulation Of mRNA Splicing, Via Spliceosome (GO:0048025)",0.996725384941444,0.996774705612451,0.00147278717914152,0.998936076993701
"Negative Regulation Of Macroautophagy (GO:0016242)",0.978137809300627,0.977417583224572,0.00898183586105868,0.988540970597708
"Negative Regulation Of Macromolecule Biosynthetic Process (GO:0010558)",0.999144379857998,0.99918315968187,0.000200233450932502,0.999458090370845
"Negative Regulation Of Macrophage Activation (GO:0043031)",0.999364399976143,0.999393686222662,0.000368091093195244,0.999515007251205
"Negative Regulation Of Macrophage Derived Foam Cell Differentiation (GO:0010745)",0.997971769759224,0.99815777369384,0.00112096087903256,0.998731469606489
"Negative Regulation Of Metabolic Process (GO:0009892)",0.992911866702838,0.99289188600423,0.00198288064028768,0.99582769737067
"Negative Regulation Of miRNA Metabolic Process (GO:2000629)",0.993692441235717,0.993552447674416,0.00275982608741841,0.996682112682543
"Negative Regulation Of miRNA Transcription (GO:1902894)",0.993692441235717,0.993552447674416,0.00275982608741841,0.996682112682543
"Negative Regulation Of Microtubule Depolymerization (GO:0007026)",0.99849920732598,0.99863959005439,0.000800943248105405,0.999036475277124
"Negative Regulation Of Microtubule Polymerization Or Depolymerization (GO:0031111)",0.997256026885443,0.997255187525392,0.000684809771257836,0.998484170301161
"Negative Regulation Of Mitochondrion Organization (GO:0010823)",0.996118137952118,0.996076965224848,0.00136884271806656,0.997782301797975
"Negative Regulation Of Mitotic Cell Cycle (GO:0045930)",0.999153537089416,0.999225568586109,0.000312900184686865,0.999465017236642
"Negative Regulation Of Mitotic Cell Cycle Phase Transition (GO:1901991)",0.998345906398751,0.998561615700508,0.000710848442225217,0.99900310778242
"Negative Regulation Of Mitotic Metaphase/Anaphase Transition (GO:0045841)",0.994614381873468,0.994264868217668,0.00158770522084614,0.99706409781176
"Negative Regulation Of Myeloid Cell Differentiation (GO:0045638)",0.997728560448851,0.997714753840736,0.000880284744956277,0.998817361195702
"Negative Regulation Of Myeloid Leukocyte Differentiation (GO:0002762)",0.995328352373708,0.995183928825113,0.001846520934026,0.99676270943892
"Negative Regulation Of Natural Killer Cell Mediated Cytotoxicity (GO:0045953)",0.999881506694876,0.999908810192145,8.29738293737122e-05,0.999926168610745
"Negative Regulation Of Nervous System Development (GO:0051961)",0.999734994273859,0.999735806911523,0.000117952355001267,0.999808569360348
"Negative Regulation Of Neurogenesis (GO:0050768)",0.999677454566177,0.99969638089071,0.000126213992520593,0.999761824945212
"Negative Regulation Of Neuroinflammatory Response (GO:0150079)",0.999397788982556,0.999348879381525,0.000362753187091978,0.99953550871917
"Negative Regulation Of Neuron Apoptotic Process (GO:0043524)",0.997166724315559,0.997181685857753,0.000797043578549332,0.998369825174351
"Negative Regulation Of Neuron Death (GO:1901215)",0.996567750465582,0.996551494436217,0.000971921854712848,0.997981396648107
"Negative Regulation Of Neuron Projection Development (GO:0010977)",0.995878317939112,0.995705305525593,0.00183681917316418,0.997252360983414
"Negative Regulation Of Nucleocytoplasmic Transport (GO:0046823)",0.997611494163212,0.997914672959084,0.00109439137286223,0.998788317362654
"Negative Regulation Of Organelle Assembly (GO:1902116)",0.991448985249603,0.992050208951898,0.00236283113906734,0.995039318735484
"Negative Regulation Of Ossification (GO:0030279)",0.999537863254584,0.999525839473014,0.000130687841827921,0.999660365269528
"Negative Regulation Of Osteoblast Differentiation (GO:0045668)",0.980712912665346,0.981294615812056,0.00744283848389176,0.988688823566154
"Negative Regulation Of Osteoclast Differentiation (GO:0045671)",0.962987437261017,0.963285719466245,0.0227087897030345,0.981329868499561
"Negative Regulation Of Oxidative Stress-Induced Cell Death (GO:1903202)",0.994886174474088,0.995283329972333,0.00189591456298204,0.997989305406015
"Negative Regulation Of Oxidative Stress-Induced Intrinsic Apoptotic Signaling Pathway (GO:1902176)",0.995288678270116,0.995880184456248,0.00181469251334297,0.998093608095928
"Negative Regulation Of Peptidase Activity (GO:0010466)",0.998498607774498,0.998648392464328,0.000580271314868971,0.999105080815753
"Negative Regulation Of Peptidyl-Serine Phosphorylation (GO:0033137)",0.9678937962219,0.970179449988386,0.0166398881405361,0.985254508699752
"Negative Regulation Of Peptidyl-Threonine Phosphorylation (GO:0010801)",0.999434002500514,0.999495933742538,0.000177974064626798,0.999655114450563
"Negative Regulation Of Peptidyl-Tyrosine Phosphorylation (GO:0050732)",0.99719568377666,0.997349842419089,0.000852964037513082,0.998493311362601
"Negative Regulation Of Phagocytosis (GO:0050765)",0.999124059439327,0.999080007719698,0.000450242238769846,0.999454013910018
"Negative Regulation Of Phosphatase Activity (GO:0010923)",0.995239981021015,0.996778266152189,0.00329525934611862,0.997528670749079
"Negative Regulation Of Phosphate Metabolic Process (GO:0045936)",0.996700807661434,0.997139190870705,0.00224835538432036,0.998031870239865
"Negative Regulation Of Phosphoprotein Phosphatase Activity (GO:0032515)",0.994143849067449,0.994331834803508,0.00280111127249833,0.996859051243339
"Negative Regulation Of Phosphorylation (GO:0042326)",0.99693693704844,0.996756234291147,0.00109980331362643,0.998201703216633
"Negative Regulation Of Plasma Membrane Bounded Cell Projection Assembly (GO:0120033)",0.99849775610986,0.998653188805598,0.000517913701898007,0.999031152269454
"Negative Regulation Of Platelet Activation (GO:0010544)",0.881792545971993,0.929373412722017,0.100918992544733,0.940083318663433
"Negative Regulation Of Proteasomal Protein Catabolic Process (GO:1901799)",0.998920381771499,0.998943498080794,0.000209560392150531,0.999406652276388
"Negative Regulation Of Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0032435)",0.998920915141721,0.99889224352476,0.000233033413921329,0.999410905398581
"Negative Regulation Of Protein Binding (GO:0032091)",0.999278032264103,0.99928258136725,0.000133183613234617,0.999488877653916
"Negative Regulation Of Protein Catabolic Process (GO:0042177)",0.99555754707337,0.99585998016625,0.00119798722699795,0.997879081317392
"Negative Regulation Of Protein Dephosphorylation (GO:0035308)",0.996858870932475,0.997062971067293,0.00168985370163333,0.998573593466473
"Negative Regulation Of Protein Depolymerization (GO:1901880)",0.998317528877152,0.998402869666592,0.000839790497076803,0.998912677372301
"Negative Regulation Of Protein Kinase B Signaling (GO:0051898)",0.996851601885725,0.996683870547504,0.00131366027303145,0.998220798551624
"Negative Regulation Of Protein Kinase Activity (GO:0006469)",0.997368614847519,0.997391611138272,0.000679953633242974,0.998318628676089
"Negative Regulation Of Protein Localization (GO:1903828)",0.997703410135602,0.998099997386679,0.000941912369741945,0.998472677119668
"Negative Regulation Of Protein Localization To Cell Periphery (GO:1904376)",0.997483538281,0.997588202307599,0.00113816652800535,0.998639026108249
"Negative Regulation Of Protein Localization To Membrane (GO:1905476)",0.996882328541359,0.996874976728151,0.00114538854296231,0.998306295412978
"Negative Regulation Of Protein Localization To Nucleus (GO:1900181)",0.99634144876271,0.996649621189043,0.00138042447826491,0.997660466417903
"Negative Regulation Of Protein Localization To Plasma Membrane (GO:1903077)",0.997407558022222,0.997632206804785,0.00109502860549646,0.998604830243882
"Negative Regulation Of Protein Modification By Small Protein Conjugation Or Removal (GO:1903321)",0.999390764999229,0.999387641005374,0.000156669254669679,0.999624896979223
"Negative Regulation Of Protein Modification Process (GO:0031400)",0.997289482964728,0.997209608882848,0.000851001929224923,0.998377536059611
"Negative Regulation Of Protein Polymerization (GO:0032272)",0.998880906201043,0.998971999170804,0.000553031315530304,0.99927092579036
"Negative Regulation Of Protein Processing (GO:0010955)",0.993170659047712,0.992837689202984,0.00375807377692409,0.995027745103312
"Negative Regulation Of Protein Secretion (GO:0050709)",0.995961797510953,0.996824981363813,0.00219220913814789,0.997530003563124
"Negative Regulation Of Protein Serine/Threonine Kinase Activity (GO:0071901)",0.989658824295589,0.990053636296683,0.00355166967335167,0.993719534509281
"Negative Regulation Of Protein Transport (GO:0051224)",0.998036805145712,0.998419133449102,0.00136172410016164,0.998910110570291
"Negative Regulation Of Protein Tyrosine Kinase Activity (GO:0061099)",0.998401775775051,0.99827804680628,0.000495921791574587,0.998956641658509
"Negative Regulation Of Protein Ubiquitination (GO:0031397)",0.998864332624188,0.998801316509493,0.000318561153287574,0.999315024696077
"Negative Regulation Of Protein-Containing Complex Assembly (GO:0031333)",0.999244615722466,0.999281241385036,0.000204498889680629,0.999510087477683
"Negative Regulation Of Proteolysis (GO:0045861)",0.993581876673474,0.992580385099613,0.00337678360465737,0.996346431111952
"Negative Regulation Of Proteolysis Involved In Protein Catabolic Process (GO:1903051)",0.999738904152267,0.999757759847139,8.01105592487781e-05,0.999847863351374
"Negative Regulation Of Reactive Oxygen Species Metabolic Process (GO:2000378)",0.998862573131762,0.998965331099903,0.000572363918071771,0.999187130398572
"Negative Regulation Of Receptor Internalization (GO:0002091)",0.99494651647412,0.995657826947873,0.0020504098323453,0.998134879838584
"Negative Regulation Of Receptor Signaling Pathway Via JAK-STAT (GO:0046426)",0.9933276646189,0.993618580441318,0.00212883857816781,0.996944447212155
"Negative Regulation Of Receptor Signaling Pathway Via STAT (GO:1904893)",0.99379618560143,0.993867287033402,0.00341474717100175,0.99683732672025
"Negative Regulation Of Receptor-Mediated Endocytosis (GO:0048261)",0.995246757575234,0.995431857855779,0.00120130461944501,0.997768756953792
"Negative Regulation Of Release Of Cytochrome C From Mitochondria (GO:0090201)",0.996101598983055,0.996220007900117,0.00161636336353172,0.997909469962996
"Negative Regulation Of Response To Biotic Stimulus (GO:0002832)",0.995243677880156,0.99558938887175,0.00119916844280688,0.997713188579406
"Negative Regulation Of Response To Endoplasmic Reticulum Stress (GO:1903573)",0.998294015934026,0.998423728812395,0.000537856010512425,0.99910449294385
"Negative Regulation Of Response To External Stimulus (GO:0032102)",0.993936233791324,0.994274690779439,0.0013161454270622,0.996644460624951
"Negative Regulation Of Response To Stimulus (GO:0048585)",0.999491789506047,0.999549069073271,0.0002700350307001,0.999611045539686
"Negative Regulation Of Response To Wounding (GO:1903035)",0.994124020980802,0.993878677669929,0.00242680457316228,0.99627975600418
"Negative Regulation Of Secretion By Cell (GO:1903531)",0.999073745453542,0.999284712435478,0.000654212704494709,0.999377781026287
