"Pathway","R2mean","R2median","R2sd","V1VE"
"Negative Regulation Of Apoptotic Signaling Pathway (GO:2001234)",0.999555211790772,0.999528460198539,7.04377325960033e-05,0.999738021982812
"Negative Regulation Of Autophagy (GO:0010507)",0.996964447507077,0.997197070180467,0.000591126096314076,0.998445080253331
"Negative Regulation Of Axon Extension (GO:0030517)",0.999473710199493,0.999502209157996,0.000324726565529371,0.999645478266133
"Negative Regulation Of Axonogenesis (GO:0050771)",0.999337625046243,0.99956160149061,0.000574902654361512,0.999531426613779
"Negative Regulation Of Binding (GO:0051100)",0.999277795102213,0.999283172105602,0.000178764324929645,0.999578036441706
"Negative Regulation Of Biomineral Tissue Development (GO:0070168)",0.999512183613367,0.999585567033702,0.000306262798435004,0.999695444009694
"Negative Regulation Of Biosynthetic Process (GO:0009890)",0.999777228963012,0.999787819553724,0.00015857118770772,0.999846177442116
"Negative Regulation Of Blood Coagulation (GO:0030195)",0.997885089975494,0.998484199014129,0.00215314840402351,0.998373123068289
"Negative Regulation Of Blood Vessel Endothelial Cell Migration (GO:0043537)",0.998937141688732,0.999162804030908,0.000672099165894245,0.999446854903804
"Negative Regulation Of Blood Vessel Morphogenesis (GO:2000181)",0.995279575669482,0.997483639734231,0.00511848468218348,0.997065552000085
"Negative Regulation Of Calcium Ion Transmembrane Transport (GO:1903170)",0.999658506031836,0.999697734107251,0.000162984550060286,0.999829768454482
"Negative Regulation Of Calcium Ion Transmembrane Transporter Activity (GO:1901020)",0.999426905888992,0.999442784644671,0.000246200242724241,0.999707071515551
"Negative Regulation Of Canonical Wnt Signaling Pathway (GO:0090090)",0.998574884608458,0.998664960476495,0.000564130447633643,0.999012735832585
"Negative Regulation Of Carbohydrate Metabolic Process (GO:0045912)",0.998327053413095,0.998426096296928,0.000501447360184945,0.998983059359781
"Negative Regulation Of Catabolic Process (GO:0009895)",0.9995257968961,0.999566437077475,0.000164160501530954,0.999712967812382
"Negative Regulation Of Catalytic Activity (GO:0043086)",0.999789023209081,0.999819950858861,8.76166135757911e-05,0.999850032060657
"Negative Regulation Of Cation Channel Activity (GO:2001258)",0.999310745303787,0.999380992658956,0.000354942618038215,0.999628534925851
"Negative Regulation Of Cell Adhesion (GO:0007162)",0.999033484698867,0.999071085146998,0.000233291361291943,0.999411888106974
"Negative Regulation Of Cell Communication (GO:0010648)",0.999284734508884,0.999513941891421,0.00063969686968714,0.999572437790233
"Negative Regulation Of Cell Cycle (GO:0045786)",0.99905282010126,0.999056584636608,0.000168188378540613,0.999339360225706
"Negative Regulation Of Cell Cycle G1/S Phase Transition (GO:1902807)",0.999626939986014,0.99968046431925,0.000130795709033304,0.999726751068478
"Negative Regulation Of Cell Cycle Process (GO:0010948)",0.999025565532257,0.998998852906653,0.000365062076456162,0.999383044431982
"Negative Regulation Of Cell Death (GO:0060548)",0.997455477708532,0.997466054019012,0.000607925958650242,0.99889420344874
"Negative Regulation Of Cell Development (GO:0010721)",0.999873073612292,0.999894144177459,9.85230189536754e-05,0.999913157640733
"Negative Regulation Of Cell Growth (GO:0030308)",0.99891271918746,0.998945705957542,0.00024141697820702,0.999293514789704
"Negative Regulation Of Cell Junction Assembly (GO:1901889)",0.999514438844502,0.999562104375008,0.00036098693338556,0.999726370765224
"Negative Regulation Of Cell Migration (GO:0030336)",0.999601037938682,0.999605649417834,6.01238452565615e-05,0.999733350849969
"Negative Regulation Of Cell Motility (GO:2000146)",0.999133324242918,0.999124541418228,0.000201065041113763,0.999433902665064
"Negative Regulation Of Cell Projection Organization (GO:0031345)",0.997781422999235,0.99806775502797,0.0015400213805767,0.998599955268573
"Negative Regulation Of Cell-Cell Adhesion (GO:0022408)",0.997979127274963,0.99818170494747,0.0007584341257149,0.998819711841128
"Negative Regulation Of Cell-Matrix Adhesion (GO:0001953)",0.999624434038516,0.99965141404022,0.000142133428205766,0.999742911250657
"Negative Regulation Of Cell-Substrate Adhesion (GO:0010812)",0.999413248410974,0.99948558937386,0.000283873970094833,0.999642976750966
"Negative Regulation Of Cell-Substrate Junction Organization (GO:0150118)",0.999690653514136,0.999739465333396,0.000138247651987177,0.999812053214374
"Negative Regulation Of Cellular Catabolic Process (GO:0031330)",0.999604248080851,0.999620360132411,9.05487887723137e-05,0.999713908425171
"Negative Regulation Of Cellular Component Organization (GO:0051129)",0.999413268316264,0.999466738338926,0.00019609423113949,0.999630981512625
"Negative Regulation Of Cellular Metabolic Process (GO:0031324)",0.999450932488308,0.999494176789306,0.000163953642804304,0.999608415832736
"Negative Regulation Of Cellular Response To Growth Factor Stimulus (GO:0090288)",0.998710312185634,0.998938384150566,0.000693295511817339,0.999205996083133
"Negative Regulation Of Cellular Response To Insulin Stimulus (GO:1900077)",0.999311728874671,0.999395654667808,0.000256473552578686,0.999571470851819
"Negative Regulation Of Cellular Senescence (GO:2000773)",0.999824737841414,0.999829656469826,7.79429448991381e-05,0.999870079716754
"Negative Regulation Of Chemokine Production (GO:0032682)",0.999158646165949,0.999238528195338,0.000386757500799087,0.999480613121994
"Negative Regulation Of Chemotaxis (GO:0050922)",0.99832243988841,0.998182923622297,0.0006954249753198,0.999077347364346
"Negative Regulation Of Cilium Assembly (GO:1902018)",0.997696350798676,0.998096056966426,0.0011537398944599,0.998544358767515
"Negative Regulation Of Cold-Induced Thermogenesis (GO:0120163)",0.99363813409649,0.994252875506525,0.00233256981283522,0.997042784509796
"Negative Regulation Of Cyclin-Dependent Protein Kinase Activity (GO:1904030)",0.997499697785282,0.997779378064507,0.00119532004092599,0.998166934371852
"Negative Regulation Of Cyclin-Dependent Protein Serine/Threonine Kinase Activity (GO:0045736)",0.997516790677742,0.997782120838326,0.00119122094870186,0.998203610738869
"Negative Regulation Of Cysteine-Type Endopeptidase Activity (GO:2000117)",0.99944587846526,0.99949621099948,0.000211456226367398,0.999710525104612
"Negative Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0043154)",0.99948533354605,0.999467773969079,0.000116968372229598,0.9997267616737
"Negative Regulation Of Cytokine Production Involved In Immune Response (GO:0002719)",0.998037064487338,0.998263156651841,0.000995373176407308,0.999070336209596
"Negative Regulation Of Cytokine Production Involved In Inflammatory Response (GO:1900016)",0.998812688137493,0.998840248681305,0.000715087728483651,0.999356415756825
"Negative Regulation Of Cytokine-Mediated Signaling Pathway (GO:0001960)",0.99828834520407,0.998390017391392,0.000358968652930181,0.999001659623495
"Negative Regulation Of Cytoskeleton Organization (GO:0051494)",0.999732000018089,0.999734468398268,0.000105797164000561,0.999812168850553
"Negative Regulation Of Defense Response (GO:0031348)",0.993683197888067,0.99350803294017,0.00169150358612322,0.997061926874457
"Negative Regulation Of Defense Response To Virus (GO:0050687)",0.996431143040297,0.996704116093542,0.00183530178278072,0.997892219639132
"Negative Regulation Of Developmental Growth (GO:0048640)",0.999167516212477,0.999432516594969,0.000726794988104513,0.999430396871197
"Negative Regulation Of Developmental Process (GO:0051093)",0.999106021144331,0.999157805192389,0.000242715971199078,0.999384077005463
"Negative Regulation Of Double-Strand Break Repair (GO:2000780)",0.995664924322724,0.996710458422023,0.00306679693119723,0.997633986883065
"Negative Regulation Of Double-Strand Break Repair Via Homologous Recombination (GO:2000042)",0.995669861692381,0.996840350562552,0.00327551182491752,0.997458981440179
"Negative Regulation Of Endocytosis (GO:0045806)",0.999768118138908,0.999788189783567,0.000108616303255525,0.999867293879369
"Negative Regulation Of Endopeptidase Activity (GO:0010951)",0.999658433698388,0.999632852526312,0.000109513728618993,0.999788026628868
"Negative Regulation Of Endoplasmic Reticulum Stress-Induced Intrinsic Apoptotic Signaling Pathway (GO:1902236)",0.999113348971431,0.999429991517728,0.000559967157347757,0.999662300917843
"Negative Regulation Of Endoplasmic Reticulum Unfolded Protein Response (GO:1900102)",0.999334647975217,0.999347871200175,0.000365471482239563,0.999630835390731
"Negative Regulation Of Endothelial Cell Apoptotic Process (GO:2000352)",0.997676208261935,0.997720221332957,0.00132149046051983,0.998752996741064
"Negative Regulation Of Endothelial Cell Migration (GO:0010596)",0.998483401527203,0.998659369119864,0.00087991797313533,0.999195060848651
"Negative Regulation Of Endothelial Cell Proliferation (GO:0001937)",0.999584960451914,0.999572744925082,0.000237273093030948,0.999708086761536
"Negative Regulation Of Epidermal Growth Factor Receptor Signaling Pathway (GO:0042059)",0.997988608882588,0.997973884102319,0.000815636887785991,0.998959920983423
"Negative Regulation Of Epidermal Growth Factor-Activated Receptor Activity (GO:0007175)",0.998417805354856,0.998617020407547,0.000911233661116273,0.999119604985824
"Negative Regulation Of Epithelial Cell Apoptotic Process (GO:1904036)",0.997841801302985,0.998019444027188,0.00108863691460182,0.998773665252321
"Negative Regulation Of Epithelial Cell Differentiation (GO:0030857)",0.997979476874093,0.998012247602863,0.00161233699908935,0.998606903466897
"Negative Regulation Of Epithelial Cell Migration (GO:0010633)",0.997759341125,0.998184254362364,0.00175581339227686,0.998721198161942
"Negative Regulation Of Epithelial Cell Proliferation (GO:0050680)",0.99967401559904,0.999706774521127,0.000188325359077341,0.999757206014135
"Negative Regulation Of Epithelial To Mesenchymal Transition (GO:0010719)",0.997549939979897,0.997633367941304,0.000983256700920305,0.998557226062562
"Negative Regulation Of Extrinsic Apoptotic Signaling Pathway (GO:2001237)",0.999423368009974,0.999473632126527,0.00023072299967132,0.999660228989408
"Negative Regulation Of Extrinsic Apoptotic Signaling Pathway In Absence Of Ligand (GO:2001240)",0.998852959057411,0.999078106711685,0.00107826090776004,0.999320281037968
"Negative Regulation Of Extrinsic Apoptotic Signaling Pathway Via Death Domain Receptors (GO:1902042)",0.999410839826091,0.999388283432691,0.000143082329501396,0.999704719824132
"Negative Regulation Of Fat Cell Differentiation (GO:0045599)",0.996493128312586,0.996479900554837,0.00139589993165965,0.997968980474468
"Negative Regulation Of Fatty Acid Biosynthetic Process (GO:0045717)",0.99819171880213,0.998501432866782,0.000988149364389632,0.99876736472135
"Negative Regulation Of Fatty Acid Metabolic Process (GO:0045922)",0.999125875553053,0.999189126798955,0.000403130492915802,0.999439845122053
"Negative Regulation Of Fibroblast Proliferation (GO:0048147)",0.999906398838313,0.999910530322668,4.8204094852407e-05,0.999930307747373
"Negative Regulation Of Focal Adhesion Assembly (GO:0051895)",0.999690653514136,0.999739465333396,0.000138247651987177,0.999812053214374
"Negative Regulation Of Gene Expression, Epigenetic (GO:0045814)",0.998631434792863,0.998666895234365,0.000459826711936705,0.999141442366412
"Negative Regulation Of Gluconeogenesis (GO:0045721)",0.986262673994273,0.989786543101649,0.00588926508610229,0.993966115647214
"Negative Regulation Of Growth (GO:0045926)",0.998851556594649,0.998870899537188,0.000263303412747449,0.999256725549415
"Negative Regulation Of Hydrolase Activity (GO:0051346)",0.999729949948427,0.999727963836629,4.98336901185829e-05,0.999822122037841
"Negative Regulation Of Immune Effector Process (GO:0002698)",0.99986726669321,0.999867280042364,5.75966058257063e-05,0.999929290222563
"Negative Regulation Of Immune Response (GO:0050777)",0.999317520813761,0.99942836610227,0.000257029216812785,0.99957248908551
"Negative Regulation Of Immune System Process (GO:0002683)",0.998422900808725,0.998571081749489,0.000638453735409104,0.999089707779819
"Negative Regulation Of Inflammatory Response (GO:0050728)",0.99903142139047,0.999096458757451,0.000245605072526979,0.99939531181506
"Negative Regulation Of Inflammatory Response To Antigenic Stimulus (GO:0002862)",0.999545345796516,0.999610008889917,0.000241003886573532,0.999717073190539
"Negative Regulation Of Innate Immune Response (GO:0045824)",0.998606235195499,0.99871855658294,0.000419355568686014,0.999169164409939
"Negative Regulation Of Insulin Receptor Signaling Pathway (GO:0046627)",0.999256540185757,0.999370556071116,0.000293302543118085,0.999513301656405
"Negative Regulation Of Interleukin-1 Beta Production (GO:0032691)",0.999549915755618,0.999489999468911,0.000226000781713976,0.999731403629049
"Negative Regulation Of Interleukin-1 Production (GO:0032692)",0.999493184354217,0.99944543971759,0.000236558665239676,0.999685734881938
"Negative Regulation Of Interleukin-10 Production (GO:0032693)",0.99985853520475,0.999894636591683,9.90450891034505e-05,0.999897970996967
"Negative Regulation Of Interleukin-12 Production (GO:0032695)",0.998032547612716,0.99788053396297,0.000884105102666315,0.998939812409646
"Negative Regulation Of Interleukin-2 Production (GO:0032703)",0.999313302675426,0.999370425920432,0.000393667206729177,0.999635961367719
"Negative Regulation Of Interleukin-6 Production (GO:0032715)",0.996435693612817,0.997215075242565,0.00230523323525942,0.998200617005034
"Negative Regulation Of Interleukin-8 Production (GO:0032717)",0.999916307074846,0.999924907441774,4.60267951580627e-05,0.999934898137045
"Negative Regulation Of Intracellular Protein Transport (GO:0090317)",0.998952000559406,0.999069780730019,0.000468069806707069,0.999449406368249
"Negative Regulation Of Intracellular Steroid Hormone Receptor Signaling Pathway (GO:0033144)",0.997974071701995,0.998292387273755,0.000950240454973801,0.998822612666418
"Negative Regulation Of Intrinsic Apoptotic Signaling Pathway (GO:2001243)",0.999576652775728,0.99961718987303,0.000105429933472404,0.999771861395291
"Negative Regulation Of Intrinsic Apoptotic Signaling Pathway By P53 Class Mediator (GO:1902254)",0.999773017103619,0.999791442505073,8.82991805703733e-05,0.999851267023278
"Negative Regulation Of Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage (GO:1902230)",0.999854284639919,0.999847114590918,4.38882660897066e-05,0.999899711593795
"Negative Regulation Of Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage By P53 Class Mediator (GO:1902166)",0.999853685835494,0.999850996846823,5.20299175081596e-05,0.999904449981044
"Negative Regulation Of Ion Transmembrane Transporter Activity (GO:0032413)",0.998960780066501,0.999104388678887,0.000659628701288425,0.999325988781422
"Negative Regulation Of Kinase Activity (GO:0033673)",0.998847150374393,0.99885975997497,0.00018498940672492,0.999347025433917
"Negative Regulation Of Leukocyte Activation (GO:0002695)",0.99930807656504,0.999385354154922,0.000307091143790354,0.999601822480766
"Negative Regulation Of Leukocyte Cell-Cell Adhesion (GO:1903038)",0.999308166690311,0.999211683105612,0.000345912456523437,0.999558620826968
"Negative Regulation Of Leukocyte Mediated Cytotoxicity (GO:0001911)",0.999495284085592,0.999537279489274,0.000273876427890282,0.999697934182225
"Negative Regulation Of Lipid Biosynthetic Process (GO:0051055)",0.996741153315447,0.996728041794179,0.00152426177040319,0.997917737726643
"Negative Regulation Of Lipid Catabolic Process (GO:0050995)",0.999654554556686,0.999668541675448,0.000142912003211892,0.999763584270597
"Negative Regulation Of Lipid Metabolic Process (GO:0045833)",0.999667562288172,0.999671874477337,0.000163529336603398,0.999775276073199
