"","x"
"Negative Regulation Of Mitotic Metaphase/Anaphase Transition (GO:0045841)",0.00040618713059444
"Negative Regulation Of Myeloid Cell Differentiation (GO:0045638)",8.23528022403253e-06
"Negative Regulation Of Myeloid Leukocyte Differentiation (GO:0002762)",0.000275905424149699
"Negative Regulation Of Natural Killer Cell Mediated Cytotoxicity (GO:0045953)",1.21148922672294e-06
"Negative Regulation Of Nervous System Development (GO:0051961)",0.00378203475494327
"Negative Regulation Of Neurogenesis (GO:0050768)",0.00474633598750737
"Negative Regulation Of Neuroinflammatory Response (GO:0150079)",0.124858715795742
"Negative Regulation Of Neuron Apoptotic Process (GO:0043524)",4.03164459183731e-11
"Negative Regulation Of Neuron Death (GO:1901215)",5.68065286809882e-11
"Negative Regulation Of Neuron Projection Development (GO:0010977)",0.0892276185755046
"Negative Regulation Of Nucleocytoplasmic Transport (GO:0046823)",5.41657649654302e-05
"Negative Regulation Of Organelle Assembly (GO:1902116)",2.96209645551194e-06
"Negative Regulation Of Ossification (GO:0030279)",8.27157139552428e-05
"Negative Regulation Of Osteoblast Differentiation (GO:0045668)",0.153150674724676
"Negative Regulation Of Osteoclast Differentiation (GO:0045671)",0.00570009792824124
"Negative Regulation Of Oxidative Stress-Induced Cell Death (GO:1903202)",3.01924186849086e-06
"Negative Regulation Of Oxidative Stress-Induced Intrinsic Apoptotic Signaling Pathway (GO:1902176)",0.000558395563065879
"Negative Regulation Of Peptidase Activity (GO:0010466)",2.44864817141045e-08
"Negative Regulation Of Peptidyl-Serine Phosphorylation (GO:0033137)",0.0381993399973126
"Negative Regulation Of Peptidyl-Threonine Phosphorylation (GO:0010801)",0.0120553374254159
"Negative Regulation Of Peptidyl-Tyrosine Phosphorylation (GO:0050732)",4.61240896428972e-09
"Negative Regulation Of Phagocytosis (GO:0050765)",1.42767222946594e-06
"Negative Regulation Of Phosphatase Activity (GO:0010923)",0.0209604485368861
"Negative Regulation Of Phosphate Metabolic Process (GO:0045936)",0.0423178581167945
"Negative Regulation Of Phosphoprotein Phosphatase Activity (GO:0032515)",0.0126506555930481
"Negative Regulation Of Phosphorylation (GO:0042326)",0.00710130953964887
"Negative Regulation Of Plasma Membrane Bounded Cell Projection Assembly (GO:0120033)",1.98332151226436e-05
"Negative Regulation Of Platelet Activation (GO:0010544)",0.000827298368774192
"Negative Regulation Of Proteasomal Protein Catabolic Process (GO:1901799)",7.57710741351515e-06
"Negative Regulation Of Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0032435)",0.00161565692607484
"Negative Regulation Of Protein Binding (GO:0032091)",5.83092451630812e-20
"Negative Regulation Of Protein Catabolic Process (GO:0042177)",0.000123159778085201
"Negative Regulation Of Protein Dephosphorylation (GO:0035308)",0.0010494677235515
"Negative Regulation Of Protein Depolymerization (GO:1901880)",0.0573377629856491
"Negative Regulation Of Protein Kinase B Signaling (GO:0051898)",0.00458730207474842
"Negative Regulation Of Protein Kinase Activity (GO:0006469)",3.60547101548981e-08
"Negative Regulation Of Protein Localization (GO:1903828)",0.00317671527646496
"Negative Regulation Of Protein Localization To Cell Periphery (GO:1904376)",2.28275094388363e-07
"Negative Regulation Of Protein Localization To Membrane (GO:1905476)",2.85056315159624e-08
"Negative Regulation Of Protein Localization To Nucleus (GO:1900181)",0.243279813490673
"Negative Regulation Of Protein Localization To Plasma Membrane (GO:1903077)",3.25818040756283e-07
"Negative Regulation Of Protein Modification By Small Protein Conjugation Or Removal (GO:1903321)",2.15810760881583e-14
"Negative Regulation Of Protein Modification Process (GO:0031400)",0.000101777889923915
"Negative Regulation Of Protein Polymerization (GO:0032272)",0.00152166519418886
"Negative Regulation Of Protein Processing (GO:0010955)",0.0246070988424129
"Negative Regulation Of Protein Secretion (GO:0050709)",1.71217427147751e-08
"Negative Regulation Of Protein Serine/Threonine Kinase Activity (GO:0071901)",0.000551746839673059
"Negative Regulation Of Protein Transport (GO:0051224)",8.73500856080499e-07
"Negative Regulation Of Protein Tyrosine Kinase Activity (GO:0061099)",1.01417665635634e-06
"Negative Regulation Of Protein Ubiquitination (GO:0031397)",4.32328833219512e-13
"Negative Regulation Of Protein-Containing Complex Assembly (GO:0031333)",6.02836409333606e-06
"Negative Regulation Of Proteolysis (GO:0045861)",1.12715078674779e-06
"Negative Regulation Of Proteolysis Involved In Protein Catabolic Process (GO:1903051)",1.60659733857434e-06
"Negative Regulation Of Reactive Oxygen Species Metabolic Process (GO:2000378)",0.0134095539342134
"Negative Regulation Of Receptor Internalization (GO:0002091)",1.75695340097914e-05
"Negative Regulation Of Receptor Signaling Pathway Via JAK-STAT (GO:0046426)",6.76202655453632e-05
"Negative Regulation Of Receptor Signaling Pathway Via STAT (GO:1904893)",4.53292415840949e-05
"Negative Regulation Of Receptor-Mediated Endocytosis (GO:0048261)",1.25049862206813e-05
"Negative Regulation Of Release Of Cytochrome C From Mitochondria (GO:0090201)",0.00415995140445686
"Negative Regulation Of Response To Biotic Stimulus (GO:0002832)",2.48423564678141e-14
"Negative Regulation Of Response To Endoplasmic Reticulum Stress (GO:1903573)",0.0039329834328885
"Negative Regulation Of Response To External Stimulus (GO:0032102)",1.06841660166726e-23
"Negative Regulation Of Response To Stimulus (GO:0048585)",3.87368955580835e-09
"Negative Regulation Of Response To Wounding (GO:1903035)",2.92565189188861e-05
"Negative Regulation Of Secretion By Cell (GO:1903531)",3.18164569229097e-09
"Negative Regulation Of Sequestering Of Calcium Ion (GO:0051283)",7.68510076447615e-05
"Negative Regulation Of Signal Transduction By P53 Class Mediator (GO:1901797)",0.00919433644717321
"Negative Regulation Of Signal Transduction In Absence Of Ligand (GO:1901099)",1.1731942002347e-07
"Negative Regulation Of Signaling (GO:0023057)",9.19166853429292e-07
"Negative Regulation Of Signaling Receptor Activity (GO:2000272)",8.68198641817981e-06
"Negative Regulation Of Single Stranded Viral RNA Replication Via Double Stranded DNA Intermediate (GO:0045869)",3.29166533185509e-06
"Negative Regulation Of Small GTPase Mediated Signal Transduction (GO:0051058)",0.00038832097126161
"Negative Regulation Of Small Molecule Metabolic Process (GO:0062014)",0.000385154900645368
"Negative Regulation Of Smooth Muscle Cell Proliferation (GO:0048662)",1.16816144274293e-05
"Negative Regulation Of Smoothened Signaling Pathway (GO:0045879)",0.331518448251818
"Negative Regulation Of Stem Cell Differentiation (GO:2000737)",0.0602312670702856
"Negative Regulation Of Stem Cell Population Maintenance (GO:1902455)",0.00230682271716333
"Negative Regulation Of Stress Fiber Assembly (GO:0051497)",0.00791543141363618
"Negative Regulation Of Stress-Activated MAPK Cascade (GO:0032873)",0.013859235748988
"Negative Regulation Of Supramolecular Fiber Organization (GO:1902904)",9.45718012276386e-07
"Negative Regulation Of Telomere Maintenance (GO:0032205)",0.597688912892782
"Negative Regulation Of Telomere Maintenance Via Telomerase (GO:0032211)",1.66664489398549e-06
"Negative Regulation Of Telomere Maintenance Via Telomere Lengthening (GO:1904357)",2.60903757202486e-07
"Negative Regulation Of Transcription Elongation By RNA Polymerase II (GO:0034244)",0.00571601359699235
"Negative Regulation Of Transcription Regulatory Region DNA Binding (GO:2000678)",0.000938386507787068
"Negative Regulation Of Transferase Activity (GO:0051348)",1.56950713168324e-05
"Negative Regulation Of Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0030512)",1.00125594756668e-06
"Negative Regulation Of Translation (GO:0017148)",1.58603427577024e-08
"Negative Regulation Of Translational Initiation (GO:0045947)",1.27768447230451e-05
"Negative Regulation Of Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0090101)",1.34374234777598e-09
"Negative Regulation Of Transport (GO:0051051)",9.28055975760533e-05
"Negative Regulation Of Transposition (GO:0010529)",1.76397357197741e-07
"Negative Regulation Of Tumor Necrosis Factor Production (GO:0032720)",1.18730712924248e-08
"Negative Regulation Of Tumor Necrosis Factor Superfamily Cytokine Production (GO:1903556)",4.45277660835477e-09
"Negative Regulation Of Tumor Necrosis Factor-Mediated Signaling Pathway (GO:0010804)",0.000118290456370964
"Negative Regulation Of Type I Interferon Production (GO:0032480)",2.60330030777696e-10
"Negative Regulation Of Type I Interferon-Mediated Signaling Pathway (GO:0060339)",1.29145235746306e-05
"Negative Regulation Of Type II Interferon Production (GO:0032689)",1.42522367948903e-07
"Negative Regulation Of Ubiquitin-Dependent Protein Catabolic Process (GO:2000059)",0.00146920862818208
"Negative Regulation Of Ubiquitin-Protein Transferase Activity (GO:0051444)",0.00010419233173529
"Negative Regulation Of Vascular Associated Smooth Muscle Cell Proliferation (GO:1904706)",0.00441892932586219
"Negative Regulation Of Viral Entry Into Host Cell (GO:0046597)",2.69541717771465e-07
"Negative Regulation Of Viral Genome Replication (GO:0045071)",1.92615764108782e-17
"Negative Regulation Of Viral Life Cycle (GO:1903901)",1.1731942002347e-07
"Negative Regulation Of Viral Process (GO:0048525)",3.32663788511476e-21
"Negative Regulation Of Viral Transcription (GO:0032897)",3.30669633751706e-06
"Negative Regulation Of Viral-Induced Cytoplasmic Pattern Recognition Receptor Signaling Pathway (GO:0039532)",6.15908846282061e-05
"Negative Regulation Of Wound Healing (GO:0061045)",0.0547526354352419
"Neural Crest Cell Development (GO:0014032)",0.0736148272732644
"Neural Crest Cell Differentiation (GO:0014033)",0.284624984619148
"Neural Crest Cell Migration (GO:0001755)",0.245144041452605
"Neural Tube Closure (GO:0001843)",0.000315907594008277
"Neural Tube Development (GO:0021915)",0.0867284504850496
"Neurogenesis (GO:0022008)",0.190897326302554
"Neuromuscular Junction Development (GO:0007528)",0.00851442085348319
"Neuromuscular Process (GO:0050905)",0.000650240535025773
"Neuron Apoptotic Process (GO:0051402)",0.0104127117937889
"Neuron Development (GO:0048666)",2.41320403129994e-06
"Neuron Differentiation (GO:0030182)",3.2346658132924e-11
"Neuron Maturation (GO:0042551)",0.00182205777977875
"Neuron Migration (GO:0001764)",3.87317314472778e-06
"Neuron Projection Extension (GO:1990138)",0.000528551759443611
"Neuron Projection Guidance (GO:0097485)",4.9049757995456e-13
"Neuron Projection Morphogenesis (GO:0048812)",1.49147778207921e-10
"Neuron Projection Organization (GO:0106027)",0.421542794826681
"Neuropeptide Signaling Pathway (GO:0007218)",0.0876258473467783
"Neurotransmitter Secretion (GO:0007269)",0.000388579661112972
"Neurotransmitter Transport (GO:0006836)",0.0683815964953019
"Neutral Amino Acid Transport (GO:0015804)",0.00591926066443221
"Neutrophil Activation (GO:0042119)",7.02341339747844e-05
"Neutrophil Activation Involved In Immune Response (GO:0002283)",0.00165793459169856
"Neutrophil Chemotaxis (GO:0030593)",1.28487827551961e-15
"Neutrophil Mediated Immunity (GO:0002446)",0.0036265732614489
"Neutrophil Migration (GO:1990266)",9.5069378995222e-16
"Nicotinamide Nucleotide Metabolic Process (GO:0046496)",8.34770995808907e-05
"Nitric Oxide Biosynthetic Process (GO:0006809)",0.0189518718688576
"Nitric Oxide Metabolic Process (GO:0046209)",0.0189518718688576
"Non-Canonical Wnt Signaling Pathway (GO:0035567)",0.00088904348540782
"Non-Motile Cilium Assembly (GO:1905515)",0.0250782817869267
"Nuclear RNA Surveillance (GO:0071027)",3.46355253681463e-05
"Nuclear Chromosome Segregation (GO:0098813)",0.0041715801653359
"Nuclear Envelope Organization (GO:0006998)",0.0023226037125464
"Nuclear Export (GO:0051168)",0.023116524417708
"Nuclear Membrane Organization (GO:0071763)",0.000313854035659889
"Nuclear Membrane Reassembly (GO:0031468)",0.000900632707990142
"Nuclear Migration (GO:0007097)",2.17195553815202e-06
"Nuclear Pore Complex Assembly (GO:0051292)",0.012246222242791
"Nuclear Pore Organization (GO:0006999)",0.0107097882284035
"Nuclear Transport (GO:0051169)",0.00138512700192227
"Nuclear-Transcribed mRNA Catabolic Process (GO:0000956)",3.86957497766237e-07
"Nuclear-Transcribed mRNA Catabolic Process, Deadenylation-Dependent Decay (GO:0000288)",0.0105095460919719
"Nuclear-Transcribed mRNA Catabolic Process, Exonucleolytic (GO:0000291)",0.00669442760016909
"Nuclear-Transcribed mRNA Catabolic Process, Nonsense-Mediated Decay (GO:0000184)",0.0212680733276508
"Nuclear-Transcribed mRNA poly(A) Tail Shortening (GO:0000289)",0.0400454303368215
"Nucleic Acid Metabolic Process (GO:0090304)",1.21144098641532e-06
"Nucleic Acid Phosphodiester Bond Hydrolysis (GO:0090305)",0.465532639965597
"Nucleic Acid-Templated Transcription (GO:0097659)",4.6213003028809e-05
"Nucleobase-Containing Compound Catabolic Process (GO:0034655)",5.52957510247105e-11
"Nucleocytoplasmic Transport (GO:0006913)",0.000616539587052568
"Nucleosome Assembly (GO:0006334)",0.000240058005270061
"Nucleosome Disassembly (GO:0006337)",0.0155926409952491
"Nucleosome Organization (GO:0034728)",6.21794368330183e-06
"Nucleotide Biosynthetic Process (GO:0009165)",0.0251222293052982
"Nucleotide Metabolic Process (GO:0009117)",0.000416324962244319
"Nucleotide-Excision Repair (GO:0006289)",0.00410129603292806
"Nucleotide-Sugar Biosynthetic Process (GO:0009226)",0.0129587882659962
"Nucleotide-Sugar Metabolic Process (GO:0009225)",0.000677019307073498
"Nucleus Organization (GO:0006997)",0.00068915869062139
"Odontogenesis (GO:0042476)",0.00324661374019558
"Oligosaccharide Biosynthetic Process (GO:0009312)",0.0664595736680148
"Oligosaccharide Metabolic Process (GO:0009311)",0.000150911938056897
"Oligosaccharide-Lipid Intermediate Biosynthetic Process (GO:0006490)",0.622392699397329
"One-Carbon Compound Transport (GO:0019755)",0.00712573744710174
"Organelle Disassembly (GO:1903008)",0.266455249448545
"Organelle Fission (GO:0048285)",0.125148966816799
"Organelle Fusion (GO:0048284)",0.000774197755847909
"Organelle Membrane Fusion (GO:0090174)",0.0430518263849067
"Organelle Transport Along Microtubule (GO:0072384)",0.260403573392197
"Organic Anion Transport (GO:0015711)",3.27209843423097e-06
"Organic Cation Transport (GO:0015695)",3.93555380294062e-05
"Organic Cyclic Compound Biosynthetic Process (GO:1901362)",0.447991405477175
"Organic Hydroxy Compound Biosynthetic Process (GO:1901617)",0.000264658048928994
"Organic Hydroxy Compound Transport (GO:0015850)",0.00362980459521259
"Organonitrogen Compound Biosynthetic Process (GO:1901566)",1.37445360324889e-10
"Organonitrogen Compound Catabolic Process (GO:1901565)",1.78879937070303e-10
"Organophosphate Biosynthetic Process (GO:0090407)",0.0469152724283349
"Organophosphate Ester Transport (GO:0015748)",0.00566587197383124
"Osteoclast Differentiation (GO:0030316)",0.000139246536705566
"Outer Mitochondrial Membrane Organization (GO:0007008)",0.0177091246777317
"Oxidative Phosphorylation (GO:0006119)",0.00013243528966249
"Oxoacid Metabolic Process (GO:0043436)",0.723433733820177
"Pattern Recognition Receptor Signaling Pathway (GO:0002221)",2.38118464636794e-13
"Pentose-Phosphate Shunt (GO:0006098)",0.00672517162484639
"Peptide Antigen Assembly With MHC Class II Protein Complex (GO:0002503)",0.0117125987670957
"Peptide Antigen Assembly With MHC Protein Complex (GO:0002501)",0.000751058557531899
"Peptide Catabolic Process (GO:0043171)",0.000113710414091334
"Peptide Cross-Linking (GO:0018149)",3.6552069112441e-05
"Peptide Hormone Secretion (GO:0030072)",0.00122937311217955
"Peptide Metabolic Process (GO:0006518)",1.66767627222143e-06
"peptidyl-L-cysteine S-palmitoylation (GO:0018230)",0.320663768614342
"peptidyl-S-diacylglycerol-L-cysteine Biosynthetic Process From Peptidyl-Cysteine (GO:0018231)",0.320663768614342
"Peptidyl-Glutamic Acid Modification (GO:0018200)",0.0138668265993938
"Peptidyl-Lysine Methylation (GO:0018022)",0.0484452814692563
"Peptidyl-Lysine Modification (GO:0018205)",1.2835208139549e-06
"Peptidyl-Methionine Modification (GO:0018206)",0.0341323250299034
"Peptidyl-Proline Modification (GO:0018208)",0.0195785720464389
"Peptidyl-Threonine Dephosphorylation (GO:0035970)",0.000458453850081154
"Peptidyl-Threonine Modification (GO:0018210)",0.00196385700033204
"Peptidyl-Threonine Phosphorylation (GO:0018107)",0.0292197942961833
"Peptidyl-Tyrosine Dephosphorylation (GO:0035335)",0.00586627999204845
"Peptidyl-Tyrosine Modification (GO:0018212)",0.000482376448419995
"Peptidyl-Tyrosine Phosphorylation (GO:0018108)",0.0139576932066092
"Peripheral Nervous System Development (GO:0007422)",0.375074249822674
"Peroxisomal Membrane Transport (GO:0015919)",0.817517789824025
