"","x"
"Negative Regulation Of Peptidyl-Serine Phosphorylation (GO:0033137)",0.120331084345346
"Negative Regulation Of Peptidyl-Threonine Phosphorylation (GO:0010801)",0.0207896745696269
"Negative Regulation Of Peptidyl-Tyrosine Phosphorylation (GO:0050732)",8.34329559324481e-09
"Negative Regulation Of Phagocytosis (GO:0050765)",1.42767222946594e-06
"Negative Regulation Of Phosphatase Activity (GO:0010923)",0.00115289667525735
"Negative Regulation Of Phosphate Metabolic Process (GO:0045936)",0.00306961353682001
"Negative Regulation Of Phosphoprotein Phosphatase Activity (GO:0032515)",0.0028537513907789
"Negative Regulation Of Phosphorylation (GO:0042326)",6.94769089944946e-05
"Negative Regulation Of Plasma Membrane Bounded Cell Projection Assembly (GO:0120033)",3.93051291436972e-05
"Negative Regulation Of Platelet Activation (GO:0010544)",0.000537745125531153
"Negative Regulation Of Proteasomal Protein Catabolic Process (GO:1901799)",2.00753887315063e-06
"Negative Regulation Of Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0032435)",1.46165065186434e-05
"Negative Regulation Of Protein Binding (GO:0032091)",3.7311910435408e-20
"Negative Regulation Of Protein Catabolic Process (GO:0042177)",1.10402146230845e-06
"Negative Regulation Of Protein Dephosphorylation (GO:0035308)",0.0122413228970754
"Negative Regulation Of Protein Depolymerization (GO:1901880)",0.00202282491598213
"Negative Regulation Of Protein Kinase B Signaling (GO:0051898)",0.000982964092536407
"Negative Regulation Of Protein Kinase Activity (GO:0006469)",4.69940696739816e-09
"Negative Regulation Of Protein Localization (GO:1903828)",0.00265874096241281
"Negative Regulation Of Protein Localization To Cell Periphery (GO:1904376)",1.74698976377969e-07
"Negative Regulation Of Protein Localization To Membrane (GO:1905476)",1.63311337063135e-07
"Negative Regulation Of Protein Localization To Nucleus (GO:1900181)",0.00535417656332542
"Negative Regulation Of Protein Localization To Plasma Membrane (GO:1903077)",4.63255023762253e-07
"Negative Regulation Of Protein Modification By Small Protein Conjugation Or Removal (GO:1903321)",3.9306230286398e-14
"Negative Regulation Of Protein Modification Process (GO:0031400)",5.35093796617696e-08
"Negative Regulation Of Protein Polymerization (GO:0032272)",2.66399108744184e-06
"Negative Regulation Of Protein Processing (GO:0010955)",0.00980181046576796
"Negative Regulation Of Protein Secretion (GO:0050709)",5.11647190804213e-10
"Negative Regulation Of Protein Serine/Threonine Kinase Activity (GO:0071901)",2.4933758904122e-05
"Negative Regulation Of Protein Transport (GO:0051224)",2.2988740560052e-07
"Negative Regulation Of Protein Tyrosine Kinase Activity (GO:0061099)",1.00168454693963e-07
"Negative Regulation Of Protein Ubiquitination (GO:0031397)",3.20955114956517e-14
"Negative Regulation Of Protein-Containing Complex Assembly (GO:0031333)",1.91419909517241e-09
"Negative Regulation Of Proteolysis (GO:0045861)",5.68225848588033e-08
"Negative Regulation Of Proteolysis Involved In Protein Catabolic Process (GO:1903051)",1.92101330225657e-07
"Negative Regulation Of Reactive Oxygen Species Metabolic Process (GO:2000378)",0.000358210586524734
"Negative Regulation Of Receptor Internalization (GO:0002091)",3.95851208240577e-05
"Negative Regulation Of Receptor Signaling Pathway Via JAK-STAT (GO:0046426)",1.88427753370111e-07
"Negative Regulation Of Receptor Signaling Pathway Via STAT (GO:1904893)",0.000101055094845972
"Negative Regulation Of Receptor-Mediated Endocytosis (GO:0048261)",4.37948911967941e-06
"Negative Regulation Of Release Of Cytochrome C From Mitochondria (GO:0090201)",0.0666747509468737
"Negative Regulation Of Response To Biotic Stimulus (GO:0002832)",3.68920910456368e-13
"Negative Regulation Of Response To Endoplasmic Reticulum Stress (GO:1903573)",4.19908896711738e-06
"Negative Regulation Of Response To External Stimulus (GO:0032102)",1.86372431420943e-14
"Negative Regulation Of Response To Stimulus (GO:0048585)",0.000104757254191639
"Negative Regulation Of Response To Wounding (GO:1903035)",3.70134023332242e-05
"Negative Regulation Of Secretion By Cell (GO:1903531)",6.97853110872947e-11
"Negative Regulation Of Sequestering Of Calcium Ion (GO:0051283)",3.52577474999777e-08
"Negative Regulation Of Signal Transduction By P53 Class Mediator (GO:1901797)",0.176555413915814
"Negative Regulation Of Signal Transduction In Absence Of Ligand (GO:1901099)",4.01986450958827e-07
"Negative Regulation Of Signaling (GO:0023057)",5.10877094350032e-06
"Negative Regulation Of Signaling Receptor Activity (GO:2000272)",1.70065216862586e-06
"Negative Regulation Of Single Stranded Viral RNA Replication Via Double Stranded DNA Intermediate (GO:0045869)",5.94789861809981e-06
"Negative Regulation Of Small GTPase Mediated Signal Transduction (GO:0051058)",0.00097513162658517
"Negative Regulation Of Small Molecule Metabolic Process (GO:0062014)",5.73409786889007e-06
"Negative Regulation Of Smooth Muscle Cell Proliferation (GO:0048662)",3.98140058908153e-07
"Negative Regulation Of Smoothened Signaling Pathway (GO:0045879)",0.00150458948605603
"Negative Regulation Of Stem Cell Differentiation (GO:2000737)",0.000150960775308156
"Negative Regulation Of Stem Cell Population Maintenance (GO:1902455)",8.06534415894908e-05
"Negative Regulation Of Stress Fiber Assembly (GO:0051497)",1.06094225779245e-05
"Negative Regulation Of Stress-Activated MAPK Cascade (GO:0032873)",0.000776156337388521
"Negative Regulation Of Supramolecular Fiber Organization (GO:1902904)",4.96260823374159e-09
"Negative Regulation Of Telomere Maintenance (GO:0032205)",3.49449570682722e-05
"Negative Regulation Of Telomere Maintenance Via Telomerase (GO:0032211)",2.36399502595687e-06
"Negative Regulation Of Telomere Maintenance Via Telomere Lengthening (GO:1904357)",5.58964480733771e-08
"Negative Regulation Of Transcription Elongation By RNA Polymerase II (GO:0034244)",0.00190964894755785
"Negative Regulation Of Transcription Regulatory Region DNA Binding (GO:2000678)",0.000732396480693377
"Negative Regulation Of Transferase Activity (GO:0051348)",3.64264019557e-07
"Negative Regulation Of Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0030512)",4.6622668596414e-09
"Negative Regulation Of Translation (GO:0017148)",6.43709045426502e-17
"Negative Regulation Of Translational Initiation (GO:0045947)",5.19115481265119e-05
"Negative Regulation Of Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0090101)",6.86974880276121e-13
"Negative Regulation Of Transport (GO:0051051)",0.00338131479122505
"Negative Regulation Of Transposition (GO:0010529)",9.73301319306172e-09
"Negative Regulation Of Tumor Necrosis Factor Production (GO:0032720)",1.84843183938803e-09
"Negative Regulation Of Tumor Necrosis Factor Superfamily Cytokine Production (GO:1903556)",3.57162904733408e-10
"Negative Regulation Of Tumor Necrosis Factor-Mediated Signaling Pathway (GO:0010804)",3.25996716704558e-06
"Negative Regulation Of Type I Interferon Production (GO:0032480)",3.87649120834024e-13
"Negative Regulation Of Type I Interferon-Mediated Signaling Pathway (GO:0060339)",2.69541717771465e-07
"Negative Regulation Of Type II Interferon Production (GO:0032689)",1.20356653746779e-08
"Negative Regulation Of Ubiquitin-Dependent Protein Catabolic Process (GO:2000059)",3.80977299570733e-06
"Negative Regulation Of Ubiquitin-Protein Transferase Activity (GO:0051444)",0.000547062027249094
"Negative Regulation Of Vascular Associated Smooth Muscle Cell Proliferation (GO:1904706)",0.000840207149194074
"Negative Regulation Of Viral Entry Into Host Cell (GO:0046597)",2.69541717771465e-07
"Negative Regulation Of Viral Genome Replication (GO:0045071)",7.3603175731606e-18
"Negative Regulation Of Viral Life Cycle (GO:1903901)",1.1731942002347e-07
"Negative Regulation Of Viral Process (GO:0048525)",3.32663788511476e-21
"Negative Regulation Of Viral Transcription (GO:0032897)",6.19969901440919e-07
"Negative Regulation Of Viral-Induced Cytoplasmic Pattern Recognition Receptor Signaling Pathway (GO:0039532)",0.000620027935530371
"Negative Regulation Of Wound Healing (GO:0061045)",0.000120295593942937
"Neural Crest Cell Development (GO:0014032)",0.00190062838399684
"Neural Crest Cell Differentiation (GO:0014033)",0.00589378174778911
"Neural Crest Cell Migration (GO:0001755)",0.068789800105655
"Neural Tube Closure (GO:0001843)",3.75936212480494e-05
"Neural Tube Development (GO:0021915)",0.369412555597502
"Neurogenesis (GO:0022008)",2.37331784059427e-07
"Neuromuscular Junction Development (GO:0007528)",0.0337359537716502
"Neuromuscular Process (GO:0050905)",9.06030792175421e-05
"Neuron Apoptotic Process (GO:0051402)",3.87014534216419e-06
"Neuron Development (GO:0048666)",7.06136698520438e-09
"Neuron Differentiation (GO:0030182)",1.91786784577005e-11
"Neuron Maturation (GO:0042551)",0.154513609000013
"Neuron Migration (GO:0001764)",0.0291414180053523
"Neuron Projection Extension (GO:1990138)",1.6683274141792e-08
"Neuron Projection Guidance (GO:0097485)",4.81118346745508e-17
"Neuron Projection Morphogenesis (GO:0048812)",8.33795033660153e-08
"Neuron Projection Organization (GO:0106027)",0.0227995989634427
"Neuropeptide Signaling Pathway (GO:0007218)",0.0181449206030501
"Neurotransmitter Secretion (GO:0007269)",0.000231475377620623
"Neurotransmitter Transport (GO:0006836)",0.0786528165481997
"Neutral Amino Acid Transport (GO:0015804)",1.45955333554848e-06
"Neutrophil Activation (GO:0042119)",0.00482917928247049
"Neutrophil Activation Involved In Immune Response (GO:0002283)",0.015655311859247
"Neutrophil Chemotaxis (GO:0030593)",9.80461688694251e-19
"Neutrophil Mediated Immunity (GO:0002446)",4.30583415400804e-05
"Neutrophil Migration (GO:1990266)",6.87439443143075e-19
"Nicotinamide Nucleotide Metabolic Process (GO:0046496)",2.55445916509845e-05
"Nitric Oxide Biosynthetic Process (GO:0006809)",0.000240231614515703
"Nitric Oxide Metabolic Process (GO:0046209)",0.000240231614515703
"Non-Canonical Wnt Signaling Pathway (GO:0035567)",0.000116040687457886
"Non-Motile Cilium Assembly (GO:1905515)",0.0735030564137209
"Nuclear RNA Surveillance (GO:0071027)",7.75029643247804e-05
"Nuclear Chromosome Segregation (GO:0098813)",0.0405390166036325
"Nuclear Envelope Organization (GO:0006998)",0.00439651764509494
"Nuclear Export (GO:0051168)",3.98654585191101e-05
"Nuclear Membrane Organization (GO:0071763)",1.04139445337889e-05
"Nuclear Membrane Reassembly (GO:0031468)",4.17122126798567e-06
"Nuclear Migration (GO:0007097)",3.55835134394946e-06
"Nuclear Pore Complex Assembly (GO:0051292)",0.00243274401340883
"Nuclear Pore Organization (GO:0006999)",0.00243793506339179
"Nuclear Transport (GO:0051169)",0.00914699651599535
"Nuclear-Transcribed mRNA Catabolic Process (GO:0000956)",8.31237902007669e-12
"Nuclear-Transcribed mRNA Catabolic Process, Deadenylation-Dependent Decay (GO:0000288)",0.000104654814375796
"Nuclear-Transcribed mRNA Catabolic Process, Exonucleolytic (GO:0000291)",0.12854832481509
"Nuclear-Transcribed mRNA Catabolic Process, Nonsense-Mediated Decay (GO:0000184)",0.00182655377456176
"Nuclear-Transcribed mRNA poly(A) Tail Shortening (GO:0000289)",0.00418984796415458
"Nucleic Acid Metabolic Process (GO:0090304)",1.14751685401884e-07
"Nucleic Acid Phosphodiester Bond Hydrolysis (GO:0090305)",0.00871786956265116
"Nucleic Acid-Templated Transcription (GO:0097659)",0.000367278123389404
"Nucleobase-Containing Compound Catabolic Process (GO:0034655)",3.20735956554186e-10
"Nucleocytoplasmic Transport (GO:0006913)",0.000289187288201041
"Nucleosome Assembly (GO:0006334)",2.93776502271914e-05
"Nucleosome Disassembly (GO:0006337)",0.000359202274703508
"Nucleosome Organization (GO:0034728)",6.08755649786586e-07
"Nucleotide Biosynthetic Process (GO:0009165)",2.26193215447357e-05
"Nucleotide Metabolic Process (GO:0009117)",0.00770171852872739
"Nucleotide-Excision Repair (GO:0006289)",3.25391439771495e-06
"Nucleotide-Sugar Biosynthetic Process (GO:0009226)",0.00784875384505209
"Nucleotide-Sugar Metabolic Process (GO:0009225)",0.000201197066185211
"Nucleus Organization (GO:0006997)",7.67893378730587e-06
"Odontogenesis (GO:0042476)",0.000141636741006684
"Oligosaccharide Biosynthetic Process (GO:0009312)",0.00357960051851021
"Oligosaccharide Metabolic Process (GO:0009311)",0.0128231987797918
"Oligosaccharide-Lipid Intermediate Biosynthetic Process (GO:0006490)",0.00108629795013549
"One-Carbon Compound Transport (GO:0019755)",1.76518760572259e-06
"Organelle Disassembly (GO:1903008)",5.265872781123e-05
"Organelle Fission (GO:0048285)",0.0238384230918305
"Organelle Fusion (GO:0048284)",9.8176581262012e-05
"Organelle Membrane Fusion (GO:0090174)",0.00023499039126424
"Organelle Transport Along Microtubule (GO:0072384)",9.61065557255188e-06
"Organic Anion Transport (GO:0015711)",0.0594749252590688
"Organic Cation Transport (GO:0015695)",0.0027877375317815
"Organic Cyclic Compound Biosynthetic Process (GO:1901362)",2.89754531716972e-05
"Organic Hydroxy Compound Biosynthetic Process (GO:1901617)",0.000228492405951643
"Organic Hydroxy Compound Transport (GO:0015850)",0.00915921605182223
"Organonitrogen Compound Biosynthetic Process (GO:1901566)",2.22279545948877e-13
"Organonitrogen Compound Catabolic Process (GO:1901565)",5.76968145721871e-12
"Organophosphate Biosynthetic Process (GO:0090407)",0.000949138590155262
"Organophosphate Ester Transport (GO:0015748)",0.00848754114573664
"Osteoclast Differentiation (GO:0030316)",0.000566688116195621
"Outer Mitochondrial Membrane Organization (GO:0007008)",0.0720212582680315
"Oxidative Phosphorylation (GO:0006119)",8.01077540547485e-09
"Oxoacid Metabolic Process (GO:0043436)",0.0129803023876508
"Pattern Recognition Receptor Signaling Pathway (GO:0002221)",1.29532844105516e-16
"Pentose-Phosphate Shunt (GO:0006098)",0.020787389931003
"Peptide Antigen Assembly With MHC Class II Protein Complex (GO:0002503)",0.312462964521718
"Peptide Antigen Assembly With MHC Protein Complex (GO:0002501)",0.00141161772852143
"Peptide Catabolic Process (GO:0043171)",1.44966002056018e-05
"Peptide Cross-Linking (GO:0018149)",0.0064409699394474
"Peptide Hormone Secretion (GO:0030072)",6.65370629998683e-06
"Peptide Metabolic Process (GO:0006518)",1.51299439589139e-11
"peptidyl-L-cysteine S-palmitoylation (GO:0018230)",0.00257129534794299
"peptidyl-S-diacylglycerol-L-cysteine Biosynthetic Process From Peptidyl-Cysteine (GO:0018231)",0.00257129534794299
"Peptidyl-Glutamic Acid Modification (GO:0018200)",0.0538969607784659
"Peptidyl-Lysine Methylation (GO:0018022)",0.126747440231553
"Peptidyl-Lysine Modification (GO:0018205)",4.68197930735563e-13
"Peptidyl-Methionine Modification (GO:0018206)",0.0504634809678206
"Peptidyl-Proline Modification (GO:0018208)",0.0112878134912172
"Peptidyl-Threonine Dephosphorylation (GO:0035970)",9.58952074615582e-05
"Peptidyl-Threonine Modification (GO:0018210)",1.25776916770765e-05
"Peptidyl-Threonine Phosphorylation (GO:0018107)",1.6587804804267e-05
"Peptidyl-Tyrosine Dephosphorylation (GO:0035335)",3.94007960327583e-06
"Peptidyl-Tyrosine Modification (GO:0018212)",3.10842230090974e-09
"Peptidyl-Tyrosine Phosphorylation (GO:0018108)",1.52955026952287e-10
"Peripheral Nervous System Development (GO:0007422)",0.0882025780113236
"Peroxisomal Membrane Transport (GO:0015919)",0.653085125057559
"Peroxisome Organization (GO:0007031)",0.16036206772488
"Phagocytosis (GO:0006909)",1.73459143636237e-09
"Phagocytosis, Engulfment (GO:0006911)",0.000566577126203689
"Phagolysosome Assembly (GO:0001845)",0.0111895730582409
"Phagosome Maturation (GO:0090382)",0.0564983591477845
"Phosphatidic Acid Biosynthetic Process (GO:0006654)",0.331052342644822
"Phosphatidic Acid Metabolic Process (GO:0046473)",0.243233673432389
"Phosphatidylcholine Acyl-Chain Remodeling (GO:0036151)",0.00292469949285359
"Phosphatidylcholine Biosynthetic Process (GO:0006656)",0.0196141288246326
"Phosphatidylcholine Metabolic Process (GO:0046470)",0.00321243331818614
"Phosphatidylethanolamine Metabolic Process (GO:0046337)",0.0337686783039491
"Phosphatidylglycerol Metabolic Process (GO:0046471)",0.0896315570770506
"Phosphatidylinositol 3-Kinase Signaling (GO:0014065)",7.72834589326337e-05
"Phosphatidylinositol Biosynthetic Process (GO:0006661)",6.34555096817411e-15
"Phosphatidylinositol Dephosphorylation (GO:0046856)",0.0692213348969445
"Phosphatidylinositol Metabolic Process (GO:0046488)",3.3553767311349e-08
"Phosphatidylinositol Phosphate Biosynthetic Process (GO:0046854)",5.5397961728405e-10
"Phosphatidylinositol-3-Phosphate Biosynthetic Process (GO:0036092)",0.00467426329206556
"Phosphatidylinositol-Mediated Signaling (GO:0048015)",1.50489523766964e-07
"Phosphatidylserine Metabolic Process (GO:0006658)",2.69541717771465e-07
"Phospholipase C-activating G Protein-Coupled Receptor Signaling Pathway (GO:0007200)",2.4192022886086e-06
