"","x"
"Negative Regulation Of Macromolecule Biosynthetic Process (GO:0010558)",7.37193105172496e-23
"Negative Regulation Of Macrophage Activation (GO:0043031)",0.000224616692316529
"Negative Regulation Of Macrophage Derived Foam Cell Differentiation (GO:0010745)",7.89524941510093e-06
"Negative Regulation Of Metabolic Process (GO:0009892)",1.52222169109922e-11
"Negative Regulation Of miRNA Metabolic Process (GO:2000629)",2.86330479652906e-07
"Negative Regulation Of miRNA Transcription (GO:1902894)",2.86330479652906e-07
"Negative Regulation Of Microtubule Depolymerization (GO:0007026)",0.00965693574665845
"Negative Regulation Of Microtubule Polymerization Or Depolymerization (GO:0031111)",0.000597070796431965
"Negative Regulation Of Mitochondrion Organization (GO:0010823)",3.38567396224202e-09
"Negative Regulation Of Mitotic Cell Cycle (GO:0045930)",3.37149637605261e-11
"Negative Regulation Of Mitotic Cell Cycle Phase Transition (GO:1901991)",3.25501177447364e-13
"Negative Regulation Of Mitotic Metaphase/Anaphase Transition (GO:0045841)",1.19775400281948e-06
"Negative Regulation Of Myeloid Cell Differentiation (GO:0045638)",1.89745474700208e-07
"Negative Regulation Of Myeloid Leukocyte Differentiation (GO:0002762)",3.34448022033931e-08
"Negative Regulation Of Natural Killer Cell Mediated Cytotoxicity (GO:0045953)",5.42584164767528e-07
"Negative Regulation Of Nervous System Development (GO:0051961)",6.81377280092729e-06
"Negative Regulation Of Neurogenesis (GO:0050768)",8.14876231329781e-07
"Negative Regulation Of Neuroinflammatory Response (GO:0150079)",6.15526788719711e-05
"Negative Regulation Of Neuron Apoptotic Process (GO:0043524)",2.9651173157539e-12
"Negative Regulation Of Neuron Death (GO:1901215)",7.80264902076346e-16
"Negative Regulation Of Neuron Projection Development (GO:0010977)",4.19116301100484e-08
"Negative Regulation Of Nucleocytoplasmic Transport (GO:0046823)",1.71521617681769e-06
"Negative Regulation Of Organelle Assembly (GO:1902116)",1.61471020130016e-10
"Negative Regulation Of Ossification (GO:0030279)",1.55095750435245e-07
"Negative Regulation Of Osteoblast Differentiation (GO:0045668)",8.13798914944763e-10
"Negative Regulation Of Osteoclast Differentiation (GO:0045671)",1.1731942002347e-07
"Negative Regulation Of Oxidative Stress-Induced Cell Death (GO:1903202)",1.28643753791316e-06
"Negative Regulation Of Oxidative Stress-Induced Intrinsic Apoptotic Signaling Pathway (GO:1902176)",0.000226705149261416
"Negative Regulation Of Peptidase Activity (GO:0010466)",2.77858664209618e-12
"Negative Regulation Of Peptidyl-Serine Phosphorylation (GO:0033137)",3.51648796865928e-05
"Negative Regulation Of Peptidyl-Threonine Phosphorylation (GO:0010801)",3.59675293243698e-06
"Negative Regulation Of Peptidyl-Tyrosine Phosphorylation (GO:0050732)",1.47600463632353e-09
"Negative Regulation Of Phagocytosis (GO:0050765)",1.5316833130957e-06
"Negative Regulation Of Phosphatase Activity (GO:0010923)",2.99220326549253e-06
"Negative Regulation Of Phosphate Metabolic Process (GO:0045936)",2.28369778801908e-06
"Negative Regulation Of Phosphoprotein Phosphatase Activity (GO:0032515)",2.12259533114507e-06
"Negative Regulation Of Phosphorylation (GO:0042326)",2.3417208364184e-17
"Negative Regulation Of Plasma Membrane Bounded Cell Projection Assembly (GO:0120033)",1.62739523391475e-09
"Negative Regulation Of Platelet Activation (GO:0010544)",1.13539434941766e-05
"Negative Regulation Of Proteasomal Protein Catabolic Process (GO:1901799)",7.78174532572433e-10
"Negative Regulation Of Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0032435)",4.31944770301202e-08
"Negative Regulation Of Protein Binding (GO:0032091)",3.74026425779774e-21
"Negative Regulation Of Protein Catabolic Process (GO:0042177)",3.65606020009965e-12
"Negative Regulation Of Protein Dephosphorylation (GO:0035308)",1.54011721193522e-06
"Negative Regulation Of Protein Depolymerization (GO:1901880)",0.012006042490775
"Negative Regulation Of Protein Kinase B Signaling (GO:0051898)",9.08367256490561e-07
"Negative Regulation Of Protein Kinase Activity (GO:0006469)",2.03208282757483e-20
"Negative Regulation Of Protein Localization (GO:1903828)",1.92337863028995e-07
"Negative Regulation Of Protein Localization To Cell Periphery (GO:1904376)",1.04280944104059e-06
"Negative Regulation Of Protein Localization To Membrane (GO:1905476)",1.05450013280674e-07
"Negative Regulation Of Protein Localization To Nucleus (GO:1900181)",7.88657394844633e-07
"Negative Regulation Of Protein Localization To Plasma Membrane (GO:1903077)",1.07149160194235e-06
"Negative Regulation Of Protein Modification By Small Protein Conjugation Or Removal (GO:1903321)",2.52672398992269e-16
"Negative Regulation Of Protein Modification Process (GO:0031400)",5.5759614144165e-09
"Negative Regulation Of Protein Polymerization (GO:0032272)",3.54661326655189e-07
"Negative Regulation Of Protein Processing (GO:0010955)",6.19969901440919e-07
"Negative Regulation Of Protein Secretion (GO:0050709)",1.56170035026543e-10
"Negative Regulation Of Protein Serine/Threonine Kinase Activity (GO:0071901)",9.49327712482634e-20
"Negative Regulation Of Protein Transport (GO:0051224)",2.22950936439324e-08
"Negative Regulation Of Protein Tyrosine Kinase Activity (GO:0061099)",1.25470906735923e-07
"Negative Regulation Of Protein Ubiquitination (GO:0031397)",1.20869302578737e-15
"Negative Regulation Of Protein-Containing Complex Assembly (GO:0031333)",1.17500897128973e-10
"Negative Regulation Of Proteolysis (GO:0045861)",6.08657818633071e-10
"Negative Regulation Of Proteolysis Involved In Protein Catabolic Process (GO:1903051)",2.74544307679548e-09
"Negative Regulation Of Reactive Oxygen Species Metabolic Process (GO:2000378)",3.17699128666427e-05
"Negative Regulation Of Receptor Internalization (GO:0002091)",2.85642173421636e-05
"Negative Regulation Of Receptor Signaling Pathway Via JAK-STAT (GO:0046426)",8.64168030748659e-07
"Negative Regulation Of Receptor Signaling Pathway Via STAT (GO:1904893)",1.67410700464285e-06
"Negative Regulation Of Receptor-Mediated Endocytosis (GO:0048261)",6.55915020430232e-08
"Negative Regulation Of Release Of Cytochrome C From Mitochondria (GO:0090201)",2.90179497233844e-05
"Negative Regulation Of Response To Biotic Stimulus (GO:0002832)",7.24772301983992e-15
"Negative Regulation Of Response To Endoplasmic Reticulum Stress (GO:1903573)",1.90600779656172e-07
"Negative Regulation Of Response To External Stimulus (GO:0032102)",4.35609528837506e-28
"Negative Regulation Of Response To Stimulus (GO:0048585)",1.35061859322309e-11
"Negative Regulation Of Response To Wounding (GO:1903035)",7.54075534473907e-08
"Negative Regulation Of Secretion By Cell (GO:1903531)",1.75991079537447e-10
"Negative Regulation Of Sequestering Of Calcium Ion (GO:0051283)",0.00012568808163077
"Negative Regulation Of Signal Transduction By P53 Class Mediator (GO:1901797)",2.33880888674956e-05
"Negative Regulation Of Signal Transduction In Absence Of Ligand (GO:1901099)",1.1731942002347e-07
"Negative Regulation Of Signaling (GO:0023057)",8.66144419988926e-08
"Negative Regulation Of Signaling Receptor Activity (GO:2000272)",1.3962664005432e-08
"Negative Regulation Of Single Stranded Viral RNA Replication Via Double Stranded DNA Intermediate (GO:0045869)",3.17011064099426e-05
"Negative Regulation Of Small GTPase Mediated Signal Transduction (GO:0051058)",3.10820346808084e-06
"Negative Regulation Of Small Molecule Metabolic Process (GO:0062014)",1.12315725838308e-09
"Negative Regulation Of Smooth Muscle Cell Proliferation (GO:0048662)",3.79963846083443e-07
"Negative Regulation Of Smoothened Signaling Pathway (GO:0045879)",0.00108657677836902
"Negative Regulation Of Stem Cell Differentiation (GO:2000737)",0.000263310929213215
"Negative Regulation Of Stem Cell Population Maintenance (GO:1902455)",3.70884251143323e-07
"Negative Regulation Of Stress Fiber Assembly (GO:0051497)",0.000190187736482985
"Negative Regulation Of Stress-Activated MAPK Cascade (GO:0032873)",3.91873235875813e-06
"Negative Regulation Of Supramolecular Fiber Organization (GO:1902904)",7.90514197692248e-13
"Negative Regulation Of Telomere Maintenance (GO:0032205)",1.79195731024889e-05
"Negative Regulation Of Telomere Maintenance Via Telomerase (GO:0032211)",4.31745941839029e-07
"Negative Regulation Of Telomere Maintenance Via Telomere Lengthening (GO:1904357)",2.37654147066693e-08
"Negative Regulation Of Transcription Elongation By RNA Polymerase II (GO:0034244)",0.000601501287374883
"Negative Regulation Of Transcription Regulatory Region DNA Binding (GO:2000678)",1.14042700760157e-05
"Negative Regulation Of Transferase Activity (GO:0051348)",1.90167289541156e-09
"Negative Regulation Of Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0030512)",4.81344220732008e-20
"Negative Regulation Of Translation (GO:0017148)",2.04448298516866e-24
"Negative Regulation Of Translational Initiation (GO:0045947)",3.29166533185509e-06
"Negative Regulation Of Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0090101)",1.49539460856478e-25
"Negative Regulation Of Transport (GO:0051051)",1.37723614775876e-09
"Negative Regulation Of Transposition (GO:0010529)",1.87423958397113e-08
"Negative Regulation Of Tumor Necrosis Factor Production (GO:0032720)",2.32314887958574e-11
"Negative Regulation Of Tumor Necrosis Factor Superfamily Cytokine Production (GO:1903556)",6.86973548362566e-13
"Negative Regulation Of Tumor Necrosis Factor-Mediated Signaling Pathway (GO:0010804)",0.000692787372961505
"Negative Regulation Of Type I Interferon Production (GO:0032480)",1.14087525000372e-11
"Negative Regulation Of Type I Interferon-Mediated Signaling Pathway (GO:0060339)",2.69541717771465e-07
"Negative Regulation Of Type II Interferon Production (GO:0032689)",1.12291712552177e-10
"Negative Regulation Of Ubiquitin-Dependent Protein Catabolic Process (GO:2000059)",1.7017657873789e-08
"Negative Regulation Of Ubiquitin-Protein Transferase Activity (GO:0051444)",9.39060491113548e-06
"Negative Regulation Of Vascular Associated Smooth Muscle Cell Proliferation (GO:1904706)",2.20614432633542e-05
"Negative Regulation Of Viral Entry Into Host Cell (GO:0046597)",2.69541717771465e-07
"Negative Regulation Of Viral Genome Replication (GO:0045071)",9.35030910765177e-18
"Negative Regulation Of Viral Life Cycle (GO:1903901)",1.1731942002347e-07
"Negative Regulation Of Viral Process (GO:0048525)",3.32663788511476e-21
"Negative Regulation Of Viral Transcription (GO:0032897)",1.51111394879204e-06
"Negative Regulation Of Viral-Induced Cytoplasmic Pattern Recognition Receptor Signaling Pathway (GO:0039532)",1.61678519899431e-06
"Negative Regulation Of Wound Healing (GO:0061045)",3.21580847774857e-06
"Neural Crest Cell Development (GO:0014032)",2.7736800078938e-09
"Neural Crest Cell Differentiation (GO:0014033)",1.3779684670762e-06
"Neural Crest Cell Migration (GO:0001755)",6.91322098892216e-07
"Neural Tube Closure (GO:0001843)",0.000236712635930807
"Neural Tube Development (GO:0021915)",0.00037094639091952
"Neurogenesis (GO:0022008)",5.97502903617675e-06
"Neuromuscular Junction Development (GO:0007528)",0.00318802212273404
"Neuromuscular Process (GO:0050905)",7.59852522946428e-06
"Neuron Apoptotic Process (GO:0051402)",3.25435961691824e-06
"Neuron Development (GO:0048666)",1.39605048630582e-14
"Neuron Differentiation (GO:0030182)",1.69502503837945e-17
"Neuron Maturation (GO:0042551)",0.000149356232747345
"Neuron Migration (GO:0001764)",3.36802362948068e-09
"Neuron Projection Extension (GO:1990138)",2.21284009816646e-09
"Neuron Projection Guidance (GO:0097485)",2.90112829571936e-20
"Neuron Projection Morphogenesis (GO:0048812)",1.03323337763525e-18
"Neuron Projection Organization (GO:0106027)",0.000145555653401503
"Neuropeptide Signaling Pathway (GO:0007218)",4.79610721752626e-09
"Neurotransmitter Secretion (GO:0007269)",0.000409555001332121
"Neurotransmitter Transport (GO:0006836)",4.89209485869885e-05
"Neutral Amino Acid Transport (GO:0015804)",1.6630710090087e-08
"Neutrophil Activation (GO:0042119)",3.84549727888652e-06
"Neutrophil Activation Involved In Immune Response (GO:0002283)",7.94974032814317e-05
"Neutrophil Chemotaxis (GO:0030593)",2.9125530853489e-19
"Neutrophil Mediated Immunity (GO:0002446)",0.000164316276331382
"Neutrophil Migration (GO:1990266)",8.07114088173997e-20
"Nicotinamide Nucleotide Metabolic Process (GO:0046496)",0.00128493249930913
"Nitric Oxide Biosynthetic Process (GO:0006809)",1.28194760907488e-05
"Nitric Oxide Metabolic Process (GO:0046209)",1.28194760907488e-05
"Non-Canonical Wnt Signaling Pathway (GO:0035567)",3.62134408044421e-05
"Non-Motile Cilium Assembly (GO:1905515)",3.47010057941949e-06
"Nuclear RNA Surveillance (GO:0071027)",7.59852522946428e-06
"Nuclear Chromosome Segregation (GO:0098813)",0.0102102325435741
"Nuclear Envelope Organization (GO:0006998)",1.27665737584629e-05
"Nuclear Export (GO:0051168)",6.20080551676478e-11
"Nuclear Membrane Organization (GO:0071763)",7.38266008463645e-08
"Nuclear Membrane Reassembly (GO:0031468)",2.63663863304853e-06
"Nuclear Migration (GO:0007097)",9.24792301226342e-07
"Nuclear Pore Complex Assembly (GO:0051292)",0.000536279976198518
"Nuclear Pore Organization (GO:0006999)",0.00145914213623622
"Nuclear Transport (GO:0051169)",7.88788518440873e-10
"Nuclear-Transcribed mRNA Catabolic Process (GO:0000956)",3.37500103241374e-19
"Nuclear-Transcribed mRNA Catabolic Process, Deadenylation-Dependent Decay (GO:0000288)",4.1185517635315e-09
"Nuclear-Transcribed mRNA Catabolic Process, Exonucleolytic (GO:0000291)",5.3682890503081e-07
"Nuclear-Transcribed mRNA Catabolic Process, Nonsense-Mediated Decay (GO:0000184)",0.000627936505875618
"Nuclear-Transcribed mRNA poly(A) Tail Shortening (GO:0000289)",4.78628896278877e-06
"Nucleic Acid Metabolic Process (GO:0090304)",2.14181746199181e-08
"Nucleic Acid Phosphodiester Bond Hydrolysis (GO:0090305)",1.11661986468577e-07
"Nucleic Acid-Templated Transcription (GO:0097659)",1.93921351970503e-07
"Nucleobase-Containing Compound Catabolic Process (GO:0034655)",2.31937093809022e-14
"Nucleocytoplasmic Transport (GO:0006913)",3.66114432866332e-12
"Nucleosome Assembly (GO:0006334)",5.29339433471932e-10
"Nucleosome Disassembly (GO:0006337)",3.17045292764178e-05
"Nucleosome Organization (GO:0034728)",1.02384977489494e-12
"Nucleotide Biosynthetic Process (GO:0009165)",2.05788551866678e-05
"Nucleotide Metabolic Process (GO:0009117)",7.59852522946428e-06
"Nucleotide-Excision Repair (GO:0006289)",8.69264684354449e-09
"Nucleotide-Sugar Biosynthetic Process (GO:0009226)",0.000624743910047711
"Nucleotide-Sugar Metabolic Process (GO:0009225)",8.75272955704942e-05
"Nucleus Organization (GO:0006997)",4.39855322147532e-10
"Odontogenesis (GO:0042476)",0.000338062617559296
"Oligosaccharide Biosynthetic Process (GO:0009312)",1.96167033737921e-06
"Oligosaccharide Metabolic Process (GO:0009311)",5.11718198404282e-11
"Oligosaccharide-Lipid Intermediate Biosynthetic Process (GO:0006490)",0.0494553315966017
"One-Carbon Compound Transport (GO:0019755)",1.69665588381632e-06
"Organelle Disassembly (GO:1903008)",3.1042696073949e-15
"Organelle Fission (GO:0048285)",0.00541115259279789
"Organelle Fusion (GO:0048284)",1.30974272586647e-06
"Organelle Membrane Fusion (GO:0090174)",5.95284807576468e-09
"Organelle Transport Along Microtubule (GO:0072384)",2.09752071988072e-06
"Organic Anion Transport (GO:0015711)",1.69666191381722e-06
"Organic Cation Transport (GO:0015695)",5.57435655574025e-07
"Organic Cyclic Compound Biosynthetic Process (GO:1901362)",1.1822042262197e-06
"Organic Hydroxy Compound Biosynthetic Process (GO:1901617)",9.7298155932622e-11
"Organic Hydroxy Compound Transport (GO:0015850)",7.26218055888721e-05
"Organonitrogen Compound Biosynthetic Process (GO:1901566)",3.40488499074986e-21
"Organonitrogen Compound Catabolic Process (GO:1901565)",2.55853311292765e-16
"Organophosphate Biosynthetic Process (GO:0090407)",5.37632267307594e-09
"Organophosphate Ester Transport (GO:0015748)",2.59452043004557e-07
"Osteoclast Differentiation (GO:0030316)",3.44974872177638e-07
"Outer Mitochondrial Membrane Organization (GO:0007008)",0.0001105303404052
"Oxidative Phosphorylation (GO:0006119)",3.95549560372379e-12
"Oxoacid Metabolic Process (GO:0043436)",0.000602443528561247
"Pattern Recognition Receptor Signaling Pathway (GO:0002221)",2.41383304242553e-17
"Pentose-Phosphate Shunt (GO:0006098)",0.000490885580230298
"Peptide Antigen Assembly With MHC Class II Protein Complex (GO:0002503)",0.0197430515535166
"Peptide Antigen Assembly With MHC Protein Complex (GO:0002501)",0.000632667202971362
"Peptide Catabolic Process (GO:0043171)",0.000419868616080901
"Peptide Cross-Linking (GO:0018149)",1.86567975916352e-05
"Peptide Hormone Secretion (GO:0030072)",9.27834124342741e-07
"Peptide Metabolic Process (GO:0006518)",3.23312874415538e-11
"peptidyl-L-cysteine S-palmitoylation (GO:0018230)",0.000147760490168687
"peptidyl-S-diacylglycerol-L-cysteine Biosynthetic Process From Peptidyl-Cysteine (GO:0018231)",0.000147760490168687
"Peptidyl-Glutamic Acid Modification (GO:0018200)",0.0432795449096201
"Peptidyl-Lysine Methylation (GO:0018022)",0.000559743550956976
"Peptidyl-Lysine Modification (GO:0018205)",3.36056210107314e-22
"Peptidyl-Methionine Modification (GO:0018206)",0.000101943212366895
