"Pathway","R2mean","R2median","R2sd","V1VE"
"Histone mRNA Catabolic Process (GO:0071044)",0.989577059162181,0.990904328022654,0.00360133808190434,0.994918697071874
"Histone mRNA Metabolic Process (GO:0008334)",0.990164232825806,0.990569159470369,0.00341108634046061,0.995262873785521
"Histone Modification (GO:0016570)",0.988076480939665,0.988148558408506,0.00198884968196664,0.994521103479621
"Histone Monoubiquitination (GO:0010390)",0.920924849016674,0.943908834754027,0.086039271162512,0.96842249949711
"Homologous Chromosome Pairing At Meiosis (GO:0007129)",0.989126912148622,0.992488116013896,0.008398854120049,0.993055220805261
"Homophilic Cell Adhesion Via Plasma Membrane Adhesion Molecules (GO:0007156)",0.994889666057768,0.997548032105395,0.00559959698996601,0.996403755674356
"Homotypic Cell-Cell Adhesion (GO:0034109)",0.996369843167182,0.99677406116034,0.00126305383229959,0.997863318531618
"Hydrogen Peroxide Catabolic Process (GO:0042744)",0.992455911141858,0.993938427753344,0.0051472390599327,0.996456439018259
"Icosanoid Biosynthetic Process (GO:0046456)",0.996678529700508,0.997198220159381,0.00223890255890239,0.9980266886272
"Icosanoid Metabolic Process (GO:0006690)",0.994706335943076,0.995492370041015,0.00324969678377193,0.996370417454651
"Immune Response-Activating Cell Surface Receptor Signaling Pathway (GO:0002429)",0.992608119750858,0.995318366274352,0.00704917018782934,0.995021909320706
"Immune Response-Regulating Cell Surface Receptor Signaling Pathway (GO:0002768)",0.810397402334107,0.872889944029177,0.131575948342247,0.920748649749672
"Immunoglobulin Mediated Immune Response (GO:0016064)",0.99219208460537,0.992525567417471,0.00281128722742661,0.994783828987429
"Immunoglobulin Production Involved In Immunoglobulin-Mediated Immune Response (GO:0002381)",0.974415481671105,0.97868160877289,0.0166631353075273,0.985451382739917
"Import Into Cell (GO:0098657)",0.989259544530887,0.99050849897823,0.00501768024889649,0.993014079526267
"Import Into Nucleus (GO:0051170)",0.993640969887071,0.993288593940605,0.00168984763083835,0.996344604542891
"In Utero Embryonic Development (GO:0001701)",0.959186333265105,0.973557106663569,0.0291394598525947,0.976145942800432
"Innate Immune Response Activating Cell Surface Receptor Signaling Pathway (GO:0002220)",0.996070878614282,0.996479099484625,0.00192127661394079,0.997132291426758
"Innate Immune Response-Activating Signaling Pathway (GO:0002758)",0.976229897717323,0.976496334759786,0.0159241370252527,0.984854605708272
"Inner Mitochondrial Membrane Organization (GO:0007007)",0.989614353021738,0.989355265736505,0.00232448345822173,0.995689902301887
"Inorganic Anion Transmembrane Transport (GO:0098661)",0.994210288836469,0.994853778920239,0.00193334476402068,0.995736878677587
"Inorganic Anion Transport (GO:0015698)",0.996715006229942,0.997244770044344,0.00166769104946249,0.99761359186544
"Inorganic Cation Import Across Plasma Membrane (GO:0098659)",0.99135359266595,0.994109761145006,0.00472065315260128,0.993903104434715
"Inositol Lipid-Mediated Signaling (GO:0048017)",0.995456847039107,0.995946831807617,0.00269283651847768,0.99663125607046
"Inositol Phosphate Metabolic Process (GO:0043647)",0.944669112756239,0.946674783154096,0.0153106992687596,0.974203243503387
"Inositol Phosphate-Mediated Signaling (GO:0048016)",0.944713716208005,0.954642902880933,0.0297089261614044,0.977596368046372
"Insulin Receptor Signaling Pathway (GO:0008286)",0.988697460140473,0.990175229597233,0.00407414197891284,0.993147691386892
"Insulin Secretion (GO:0030073)",0.999154646215576,0.999275749167748,0.000471230557150059,0.999429856479984
"Integrated Stress Response Signaling (GO:0140467)",0.992195940157117,0.992282245539664,0.00247713704800242,0.995821621979258
"Integrin-Mediated Signaling Pathway (GO:0007229)",0.98728279248834,0.99005732260262,0.00877720016002952,0.992586420187139
"Interferon-Mediated Signaling Pathway (GO:0140888)",0.991639648116402,0.992132872611447,0.00310867068007604,0.99569532688765
"Interleukin-1-Mediated Signaling Pathway (GO:0070498)",0.955081979076999,0.956648939471602,0.0130529441797872,0.981460606449769
"Interleukin-15-Mediated Signaling Pathway (GO:0035723)",0.99859881076119,0.998943770689898,0.00117624198384557,0.999198758333828
"Interleukin-6-Mediated Signaling Pathway (GO:0070102)",0.998216313768183,0.998550322570414,0.00126479421124834,0.99875625952701
"Intermediate Filament Organization (GO:0045109)",0.998757535793782,0.999092622462743,0.000982048833184262,0.999123878868154
"Internal Peptidyl-Lysine Acetylation (GO:0018393)",0.989415774073329,0.988888585918657,0.00298310015207588,0.995330706809217
"Interstrand Cross-Link Repair (GO:0036297)",0.979970621828995,0.979881242208554,0.007301727769583,0.988227175096181
"intra-Golgi Vesicle-Mediated Transport (GO:0006891)",0.989805394435971,0.990448668170459,0.00369451236347081,0.99529435347851
"Intracellular Calcium Ion Homeostasis (GO:0006874)",0.996227153236519,0.996577424890075,0.00122345769083652,0.9974113737381
"Intracellular Cholesterol Transport (GO:0032367)",0.992877861520209,0.993495932002783,0.00388488373784221,0.995853086610328
"Intracellular Estrogen Receptor Signaling Pathway (GO:0030520)",0.9923890547713,0.993482051880812,0.00377790065144882,0.99632005002564
"Intracellular Glucose Homeostasis (GO:0001678)",0.989509621004577,0.990013058812253,0.00391546843678028,0.993944759204839
"Intracellular Iron Ion Homeostasis (GO:0006879)",0.999627682836923,0.999629895853098,0.000146177907746016,0.999748364072955
"Intracellular Lipid Transport (GO:0032365)",0.987073523634415,0.990274978502845,0.0097313141128167,0.992217460768565
"Intracellular Monoatomic Ion Homeostasis (GO:0006873)",0.969689512922287,0.972850235684784,0.0150531474591536,0.986458136659607
"Intracellular pH Reduction (GO:0051452)",0.996259482417664,0.996579730934359,0.00173366896714684,0.997824131527902
"Intracellular Protein Transmembrane Transport (GO:0065002)",0.986639316985272,0.986804000265074,0.00399401235208058,0.99371588456183
"Intracellular Steroid Hormone Receptor Signaling Pathway (GO:0030518)",0.988357533937543,0.988290830487487,0.00424313172701472,0.994259241903128
"Intracellular Sterol Transport (GO:0032366)",0.990064348220217,0.991436235065783,0.00609432087667148,0.994354826295393
"Intracellular Zinc Ion Homeostasis (GO:0006882)",0.994949456426847,0.995474068662485,0.00356840027510294,0.99673803050294
"Intraciliary Anterograde Transport (GO:0035720)",0.986604412864219,0.986436181672512,0.0050658682179768,0.993665065705634
"Intraciliary Retrograde Transport (GO:0035721)",0.997631969109736,0.997719728936713,0.00147895403576353,0.998265256335181
"Intrinsic Apoptotic Signaling Pathway (GO:0097193)",0.992584490437791,0.992708679491494,0.00126969892780548,0.995890505030636
"Intrinsic Apoptotic Signaling Pathway By P53 Class Mediator (GO:0072332)",0.996455915970922,0.996530793855124,0.000886319978880381,0.997935271038556
"Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage (GO:0008630)",0.992588820533071,0.992653320230488,0.00193337062402243,0.995862102552366
"Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage By P53 Class Mediator (GO:0042771)",0.99452363637003,0.994937253407707,0.00219311265752874,0.996953973580453
"Intrinsic Apoptotic Signaling Pathway In Response To Endoplasmic Reticulum Stress (GO:0070059)",0.985803940056575,0.987802486641581,0.00575801444888419,0.993990000797045
"Intrinsic Apoptotic Signaling Pathway In Response To Oxidative Stress (GO:0008631)",0.976111752965921,0.98081112646451,0.0159026753717912,0.990208109612668
"Iron Ion Transport (GO:0006826)",0.999700457763434,0.999739088006142,0.000175301372018132,0.999768397929391
"Iron-Sulfur Cluster Assembly (GO:0016226)",0.992107139075501,0.992900695773082,0.00360566429608173,0.996590298740522
"Isotype Switching (GO:0045190)",0.98393503139817,0.984173099614584,0.011302290583205,0.992920566354012
"Keratan Sulfate Biosynthetic Process (GO:0018146)",0.938409281587884,0.957941000162494,0.0531038887045062,0.968638687776697
"Keratan Sulfate Metabolic Process (GO:0042339)",0.984688943444313,0.987128811612012,0.0115472380493705,0.990056077984703
"Keratinocyte Differentiation (GO:0030216)",0.999048255312174,0.99905502528617,0.000298521862192625,0.999321090952426
"Kidney Development (GO:0001822)",0.987655788967822,0.988848519881082,0.00514161683123471,0.993036664922907
"Lamellipodium Assembly (GO:0030032)",0.987450133710256,0.988471100644977,0.00631540513001768,0.992793484477876
"Lamellipodium Organization (GO:0097581)",0.986197080774326,0.987936571827368,0.00627432804202208,0.992510914790508
"Late Endosome To Lysosome Transport (GO:1902774)",0.986029200570104,0.986524929351133,0.00439725617454817,0.99542734279419
"Late Endosome To Vacuole Transport (GO:0045324)",0.98640863810582,0.988339427135418,0.00968533820610394,0.995043548956054
"Late Endosome To Vacuole Transport Via Multivesicular Body Sorting Pathway (GO:0032511)",0.993027806023052,0.992778269629314,0.00325524088623747,0.996760534436188
"Learning (GO:0007612)",0.991602864197917,0.991992980348804,0.00354446449101758,0.994195748210051
"Left/Right Pattern Formation (GO:0060972)",0.991158079602764,0.990899253027387,0.00302118167939457,0.994477082076876
"Leukocyte Adhesion To Vascular Endothelial Cell (GO:0061756)",0.992615155861145,0.993001440892485,0.00310229719597973,0.995875843360696
"Leukocyte Cell-Cell Adhesion (GO:0007159)",0.992727752226757,0.99245537045722,0.00302324153703283,0.996263476091045
"Leukocyte Tethering Or Rolling (GO:0050901)",0.993492320005733,0.994181072941336,0.00304345565229659,0.996326005434742
"Leukotriene Metabolic Process (GO:0006691)",0.997364326147004,0.99788963185905,0.00177021088405526,0.998253201646649
"Limb Development (GO:0060173)",0.813879361720188,0.820866944499303,0.0886919989278527,0.906483699821621
"Limb Morphogenesis (GO:0035108)",0.980095060888017,0.984645698714335,0.0129214296700952,0.988350758886211
"Linoleic Acid Metabolic Process (GO:0043651)",0.993766798615614,0.996169199718902,0.00639418519812475,0.996198043758673
"Lipid Biosynthetic Process (GO:0008610)",0.989966947727524,0.990107934147979,0.00260938528078442,0.993821650542937
"Lipid Droplet Formation (GO:0140042)",0.987426447914177,0.989076481577669,0.00720562417325653,0.992528299960771
"Lipid Droplet Organization (GO:0034389)",0.991357315914471,0.992109777290144,0.00346127733599028,0.995628018327
"Lipid Modification (GO:0030258)",0.850644700648317,0.885420290867718,0.09212780765436,0.929171232868858
"Lipid Translocation (GO:0034204)",0.954797576683012,0.956385041953028,0.0178996110184697,0.971172835761865
"Lipid Transport (GO:0006869)",0.990905005936765,0.990249453213132,0.00281256258458062,0.994480654569756
"Lipopolysaccharide-Mediated Signaling Pathway (GO:0031663)",0.991822683857167,0.993843158418946,0.0050250592805235,0.995368769187544
"Lipoprotein Biosynthetic Process (GO:0042158)",0.984076542657826,0.984637363500549,0.00602059219748609,0.992936216229354
"Lipoprotein Localization (GO:0044872)",0.984654266898257,0.987008949547734,0.00747974230510375,0.993166401782523
"Lipoprotein Transport (GO:0042953)",0.986515917084608,0.988763180442876,0.00688379990532937,0.993789221148227
"Liver Development (GO:0001889)",0.991663031120789,0.991971398994824,0.00319078309978475,0.995765499876864
"Long-Chain Fatty Acid Biosynthetic Process (GO:0042759)",0.999112209977487,0.999239300718179,0.000638460851063437,0.999400412645633
"Long-Chain Fatty Acid Metabolic Process (GO:0001676)",0.993139803846688,0.994457382357213,0.00315566785800567,0.995567214897601
"Long-Chain Fatty Acid Transport (GO:0015909)",0.93179959790918,0.942538031809624,0.0315934242867876,0.965672188012848
"Long-Chain fatty-acyl-CoA Biosynthetic Process (GO:0035338)",0.99058386911654,0.99050432478077,0.00610426564720444,0.994752178766987
"Long-Chain fatty-acyl-CoA Metabolic Process (GO:0035336)",0.989910692972945,0.988164503017116,0.00530045953144696,0.993993199212914
"Long-Term Memory (GO:0007616)",0.991332923991696,0.992385625320116,0.00582532733265035,0.995259794511845
"Long-Term Synaptic Potentiation (GO:0060291)",0.998345185908009,0.998472496580663,0.00106047876226542,0.998816576889127
"Lung Development (GO:0030324)",0.987519916331322,0.990226032670673,0.00637356180023214,0.992458922760312
"Lymphocyte Activation Involved In Immune Response (GO:0002285)",0.999079026620338,0.999063689125279,0.000506377520294921,0.99941639880829
"Lymphocyte Chemotaxis (GO:0048247)",0.996952179791812,0.997667553133602,0.00243805368565134,0.997731851094578
"Lymphocyte Differentiation (GO:0030098)",0.996780496440785,0.996775384647543,0.000716179968680319,0.998006687705688
"Lymphocyte Mediated Immunity (GO:0002449)",0.978943609510402,0.982083551912063,0.0106689460179282,0.990307640227381
"Lymphocyte Migration (GO:0072676)",0.991133603178117,0.992782717728994,0.00669578631313582,0.994767873977234
"Lymphocyte Proliferation (GO:0046651)",0.997568627440165,0.997682101624538,0.000884053361105209,0.998368484576684
"Lysosomal Lumen Acidification (GO:0007042)",0.993820818544054,0.994845083593876,0.00254788322616295,0.997237411633429
"Lysosomal Membrane Organization (GO:0097212)",0.987547391523186,0.987518809252706,0.00512443762430737,0.996115535738563
"Lysosomal Microautophagy (GO:0016237)",0.965444280117987,0.966888951925503,0.0181707107101645,0.981848370696943
"Lysosomal Transport (GO:0007041)",0.986047765738782,0.986875577878295,0.00563598689289543,0.992777288250022
"Lysosome Localization (GO:0032418)",0.985041343820996,0.98635513348369,0.00365834162758011,0.992680132214855
"Lysosome Organization (GO:0007040)",0.986694112824171,0.986170386057202,0.00307449377396556,0.992955565599281
"Lytic Vacuole Organization (GO:0080171)",0.969510565009217,0.96935041268127,0.00718343023596952,0.986276307939396
"mRNA 3'-End Processing (GO:0031124)",0.997317206157235,0.99736415181233,0.000771649938457816,0.998295810713001
"mRNA Catabolic Process (GO:0006402)",0.996466036193784,0.996707762465522,0.00118228780807489,0.998062395809168
"mRNA Cis Splicing, Via Spliceosome (GO:0045292)",0.984041996169241,0.983424000068888,0.00664828932491672,0.994751614731984
"mRNA Cleavage Involved In mRNA Processing (GO:0098787)",0.954795140287805,0.957065559933615,0.0145871983661517,0.987073131495158
"mRNA Destabilization (GO:0061157)",0.997078743273362,0.997236254712622,0.000899023849773578,0.998121557931442
"mRNA Export From Nucleus (GO:0006406)",0.990759446941974,0.990509527200716,0.00108118860315281,0.995773514382184
"mRNA Metabolic Process (GO:0016071)",0.995322957089766,0.99554034531151,0.000729752649286933,0.997897899398
"mRNA Methylation (GO:0080009)",0.971716843401262,0.968023993667902,0.0143916463269442,0.988238772662595
"mRNA Modification (GO:0016556)",0.954665800917076,0.952679645632344,0.0137288260376198,0.98305287744598
"mRNA Polyadenylation (GO:0006378)",0.998388623769649,0.998626144474298,0.000597276036266926,0.99896978947465
"mRNA Splice Site Recognition (GO:0006376)",0.987262178009853,0.987559510566015,0.0032018693412434,0.996005546372063
"mRNA Stabilization (GO:0048255)",0.998700595007169,0.998706887224815,0.000370564834890917,0.99926353593264
"mRNA Transcription (GO:0009299)",0.994736869574453,0.994839717928526,0.000761084097122234,0.997011520199186
"mRNA Transcription By RNA Polymerase II (GO:0042789)",0.993541347164893,0.993601839605143,0.000925086609393625,0.996327187779118
"mRNA Transport (GO:0051028)",0.994537295112955,0.99447884926967,0.000815800408081643,0.997264137800584
"Macroautophagy (GO:0016236)",0.984818864781511,0.985646906420472,0.00487571301212239,0.993292928663743
"Macromolecule Catabolic Process (GO:0009057)",0.986706501477727,0.988513487589332,0.00462421041313197,0.993342470658897
